date,title,description,link,pub_date,category
2026-05-19,美眾院「台灣連線」深夜發聲明：確保台灣盡快取得軍武與必要支援！,美國眾議院跨黨派組織「台灣連線」（Congressional Taiwan Caucus），於台灣時間18日深夜發布聲明，疾呼川普政府盡速加強台灣強化威懾力，美國會將確保台灣能夠...…,https://news.ltn.com.tw/news/world/breakingnews/5441450,"Tue, 19 May 2026 00:29:31 +0800",綜合
2026-05-19,廣西柳州18日晚間又強震  規模深度完全相同震央極近,中國廣西柳州繼18日凌晨0時21分發生規模5.2的淺層強震後，當晚9時44分又發生規模同為5.2的淺層強震，且這兩次地震的震源深度都同樣只有8公里，震央也極為接近。而據官方通報，凌晨的地震已...…,https://news.ltn.com.tw/news/world/breakingnews/5441430,"Tue, 19 May 2026 00:26:59 +0800",綜合
2026-05-19,男入珠16顆！發炎拖3個月「GG硬得像石頭」 醫生一看大驚……,不少男性為了展現雄風、增加伴侶情趣，會嘗試去做「入珠」，但這項項屬於「非醫療行為」的皮下異物植入，背後隱藏的健康風險往往超乎想像。近日就有位泌尿科醫師分享案例，一名男子因為入珠後...…,https://news.ltn.com.tw/news/life/breakingnews/5441414,"Tue, 19 May 2026 00:19:41 +0800",綜合
2026-05-19,那瑪夏台29線南沙魯路段施工 即起至6/1每日白天雙向交管,"高雄市那瑪夏區台29臨11線0K+610（南沙魯路段）因進行上邊坡保護工程，即日起至6月1日每日上午9點至下午5點實施道路雙向交通管制，每15分鐘開放通行5分鐘。

公路局...…",https://news.ltn.com.tw/news/life/breakingnews/5441451,"Tue, 19 May 2026 00:14:52 +0800",綜合
2026-05-19,金門迎城隍！前鎮長石兆瑉獻Q版公仔 疑宣示再戰年底選舉,「金門迎城隍」慶典將屆，金城鎮前鎮長石兆瑉今日（18）前往浯島城隍廟敬獻Q版城隍公仔，即日起至5月28日止，民眾只要寫下祈福卡，就可憑卡到城隍廟領取這只「會用手機」的Q版城隍公...…,https://news.ltn.com.tw/news/politics/breakingnews/5441380,"Mon, 18 May 2026 23:59:24 +0800",綜合
2026-05-19,NBA前球星坎特：台灣是全球科技競賽核心 美國需要台灣,"NBA前球星坎特（Enes Kanter Freedom）受訪時表示，台灣是全球科技競賽的核心，與美國的AI發展緊密相連，美國需要台灣，且台灣需要美國。

坎特透過Zoom接受「福斯數位...…",https://news.ltn.com.tw/news/politics/breakingnews/5441440,"Mon, 18 May 2026 23:58:03 +0800",綜合
2026-05-19,脫序重機男闖淡江大橋挨罰扣車  竟偷貨車想載走無牌車警所前被逮,新北市單姓男子在淡江大橋通車首日，未開放通車前，騎乘重機闖入快車道，他繳清罰單後要到八里分駐所取車，但警員告知，他由於未依規定變更排氣管，加上未在期限內驗車，車牌被吊扣，車輛目...…,https://news.ltn.com.tw/news/society/breakingnews/5441437,"Mon, 18 May 2026 23:51:25 +0800",綜合
2026-05-19,網紅鳳梨座車遭開12槍！槍擊案共犯陳冠璋晚間抵台 案情將大白,網紅「鳳梨」吳泓逸座車去年7月15日遭人開槍射擊12發子彈，檢警調查，該案除槍手謝登傑（通緝中），還有張姓男子接應藏匿（已判刑）及共犯陳冠璋等人涉案；陳冠璋逃離出境到馬來西亞，...…,https://news.ltn.com.tw/news/society/breakingnews/5441443,"Mon, 18 May 2026 23:49:34 +0800",綜合
2026-05-19,挑戰膽量！奧萬大「纏綿之道」研習帶你揭開蛇類面紗,快來挑戰膽量！林保署南投分署要帶領大眾跨越恐懼，將在奧萬大自然教育中心舉辦「纏綿之道」研習班，帶領參加民眾在林間找尋並揭開蛇類的神秘面紗，6月邀台中市野生動物保育學會專業老師，...…,https://news.ltn.com.tw/news/life/breakingnews/5441340,"Mon, 18 May 2026 23:38:59 +0800",綜合
2026-05-19,金大邊境系師生上前線感受震撼教育  海巡帶隊體驗衛疆使命,"海巡署金馬澎分署今天指出，連續兩天的海洋學生體驗營，不僅帶國立金門大學海洋與邊境管理系師生直擊海巡執法最前線，也讓學子感受到課本以外，最鮮活的實境教材。

為使金大生更了解...…",https://news.ltn.com.tw/news/life/breakingnews/5441439,"Mon, 18 May 2026 23:29:45 +0800",綜合
2026-05-19,不是沒拴緊！四川16歲女玩高空鞦韆墜崖慘死  調查結果超毛......,位於四川廣安下轄華鎣市的「瑪琉岩探險公園」，本月3日下午發生一起驚悚的死亡事故，一名16歲女遊客在體驗一項名叫「瀑布鞦韆」的高空項目時，疑似安全裝備鬆脫，自高空墜落狠狠撞擊岩壁慘...…,https://news.ltn.com.tw/news/world/breakingnews/5441273,"Mon, 18 May 2026 23:24:54 +0800",綜合
2026-05-19,50歲阿信驚傳秘婚？遭爆透過周董介紹高額投保 受益人竟是「她」,50歲的五月天主唱阿信驚傳秘婚？網路上流傳一份阿信的「保單」，受益人洪姓女子，正是之前《自由時報》拍過的阿信助理「表妹」，而保單上她與阿信的關係寫著「妻子」，讓阿信「密婚」消息...…,https://ent.ltn.com.tw/news/breakingnews/5441436,"Mon, 18 May 2026 23:18:11 +0800",綜合
2026-05-19,今年澎湖國際海上花火節 首演浪漫求婚記,澎湖國際海上花火節施放以來，每年都上演浪漫求婚記，今年花火節結合七龍珠Z澎湖夏日花火大會，今（18）日在馬公觀音亭園區熱鬧登場，再次吸引眾多民眾及遊客湧入觀賞，迎來首度登上澎湖...…,https://news.ltn.com.tw/news/life/breakingnews/5441435,"Mon, 18 May 2026 23:17:50 +0800",綜合
2026-05-19,下流老人最後一「擊」？月領7萬花光光   67歲阿公吃老本好絕望,〔財經頻道／綜合報導〕退休族若缺乏合理的財務規劃與節制，再豐厚的年金也撐不住。一名67歲日本退休阿公每月有30萬日圓（約台幣6萬）的退休金，加上妻子每月5萬日圓（約台幣1萬），總共35萬日圓（約...…,https://ec.ltn.com.tw/article/breakingnews/5441438,"Mon, 18 May 2026 23:16:10 +0800",綜合
2026-05-19,獨家》全國第3例漢他病毒？基市1清潔工疑感染 衛局與疾管署調查釐清中,"首次上稿 22:42更新時間 23:11（新增市府回應）

基隆市也驚傳證實有1例疑似漢他病毒感染患者！記者向基隆市政府衛生局查證，僅獲得基隆市衛生局長張賢政回答說，基隆市...…",https://news.ltn.com.tw/news/life/breakingnews/5441416,"Mon, 18 May 2026 23:11:50 +0800",綜合
2026-05-19,國道一號北上終點旁民宅起火 濃煙影響行車視線 熱心民眾幫忙疏導車流,基隆市消防局今日晚間9時50分，接獲民眾報案指出，位於自來街某處民宅2樓，冒出陣陣濃煙，立刻派員搶救。消防隊抵達時，發現該處1、2樓均冒出濃煙，隨即佈線射水。周邊剛好是國道一號...…,https://news.ltn.com.tw/news/society/breakingnews/5441428,"Mon, 18 May 2026 23:08:19 +0800",綜合
2026-05-19,奧地利僑界力挺台灣參與世界衛生組織,為聲援台灣參與世界衛生組織（WHO）的合理訴求，呼應國際社會持續升高的挺台聲浪，駐奧地利代表處輔導奧地利台灣協會舉辦「力挺台灣加入世衛組織餐會」於5月17日中午在維也納舉行，旅...…,https://news.ltn.com.tw/news/politics/breakingnews/5441432,"Mon, 18 May 2026 23:05:17 +0800",綜合
2026-05-19,滿堂紅負責人蔡閔如涉替詐團洗錢 法官裁定200萬元交保,知名餐飲集團「滿堂紅國際餐飲」負責人蔡閔如，被檢警查出，涉嫌利用旗下多家公司及人頭帳戶，以多層次洗匯手段協助詐團掩飾、提領高達5287萬餘元的贓款與「回水」。台北地檢署今年3月...…,https://news.ltn.com.tw/news/society/breakingnews/5441419,"Mon, 18 May 2026 23:03:25 +0800",綜合
2026-05-19,Q彈awe變身音符跳進鳳凰城台灣市集  想像不到的小物大受歡迎,自從去年文化部前進大阪關西世博推出吉祥物「a-We」爆紅後，「a-We」成為台灣文化外交「大使」，這次也變身「音符」亮相，超可愛的a-We徽章「鳳凰城限定版」3入組，讓...…,https://news.ltn.com.tw/news/art/breakingnews/5441385,"Mon, 18 May 2026 23:00:00 +0800",綜合
2026-05-19,金門高中「75風華 榮耀再現」 傑出校友歐陽振森分享善用AI三策略,國立金門高中今天舉行建校75週年慶典，曾3度獲得「國家新創獎」的傑出校友歐陽振森，分享「善用AI、不要濫用AI」 、「懂AI、理解AI」、「創新AI、讓AI落地應用、回歸到科技...…,https://news.ltn.com.tw/news/life/breakingnews/5441421,"Mon, 18 May 2026 22:59:48 +0800",綜合
2026-05-19,菲律賓總統：不願捲入台海衝突 支持和平解決爭端,"菲律賓總統小馬可仕今天重申，若台海爆發衝突，菲律賓勢必受到波及，強調菲律賓不願捲入潛在衝突，支持兩岸以和平方式解決爭端。

小馬可仕（Ferdinand Marcos Jr.）預定26日...…",https://news.ltn.com.tw/news/world/breakingnews/5441350,"Mon, 18 May 2026 22:57:19 +0800",綜合
2026-05-19,曼谷火車撞巴士8死 列車司機無照且毒品尿檢陽性,"泰國曼谷16日發生火車撞巴士造成8死32傷事故，交通部鐵路運輸局引述警方報告表示，列車司機的尿液檢查結果呈陽性，顯示曾吸食毒品，還發現該司機未持有列車駕駛執照。

泰國一列火車16日在曼...…",https://news.ltn.com.tw/news/world/breakingnews/5441254,"Mon, 18 May 2026 22:55:00 +0800",綜合
2026-05-19,改善優養化 八德埤塘公園啟動清淤工程 維護原生物種,桃園市八德區公所為改善長期困擾八德埤塘自然生態公園的水質優養化問題，本月啟動新一年度清淤工程，預計施工期為2個月，延續前一年的做法，清淤工程持續進行公私協力清淤活動─「『原』繫...…,https://news.ltn.com.tw/news/life/breakingnews/5441415,"Mon, 18 May 2026 22:51:35 +0800",綜合
2026-05-19,蘇巧慧：加速推動永和行政園區 擴大公辦都更,民進黨新北市長參選人、立委蘇巧慧與新北市議員參選人羅文崇18日於永和舉辦座談會，蘇巧慧表示，永和不但是最棒的文教區，有最厲害的美術與人文，也是年輕人到雙北工作的最佳基地，未來若...…,https://news.ltn.com.tw/news/politics/breakingnews/5441404,"Mon, 18 May 2026 22:50:00 +0800",綜合
2026-05-19,亞洲這國60多歲就業率首度超車20多歲族群  背後真相太殘酷,〔財經頻道／綜合報導〕韓媒披露，邁入退休年齡的 60 多歲族群，就業率正式超車20 多歲族群。主要原因是高齡化社會照護需求增加，60多歲的長者持續投入職場；與此同時，製造業和建築業等產業低迷，加...…,https://ec.ltn.com.tw/article/breakingnews/5440944,"Mon, 18 May 2026 22:36:39 +0800",綜合
2026-05-19,射擊》台北大獎賽6月登場 吳佳穎、楊昆弼等好手捍衛主場,「2026年第48屆東南亞射擊錦標賽暨台北國際大獎賽」將於6月3日至13日正式登場。本屆賽事匯聚亞洲9個國家及地區的射擊好手，總參賽人數創下近10年來新高紀錄，為國內今年...…,https://sports.ltn.com.tw/news/breakingnews/5441417,"Mon, 18 May 2026 22:33:37 +0800",綜合
2026-05-19,銀髮女僕帶做點心 老人服務老人超有意思,台東縣老玩童樂齡協會豐谷關懷據點，今天充滿了歡笑與感動。由台東縣政府社會處「爺奶行動咖啡車」及新心好客關懷協會「足甘心剪趾及足部照護團隊」共同帶來的暖心服務，讓長者享受一場別開...…,https://news.ltn.com.tw/news/life/breakingnews/5441359,"Mon, 18 May 2026 22:30:00 +0800",綜合
2026-05-19,5/18 今彩539頭獎開2注獎落台中南投 威力彩頭獎、貳獎都摃,5月18日開獎的第115000121期今彩539頭獎開出2注，分別由南投縣南投市仁和里彰南路二段56號1樓「爆紅彩券行」以及台中市中區篤行路19-1號1樓「旺萊旺彩券行」開出；第...…,https://news.ltn.com.tw/news/society/breakingnews/5441367,"Mon, 18 May 2026 22:27:41 +0800",綜合
2026-05-19,無菸城市啟動但無明確標示、選址標準 柳采葳：APP打Smoking「查無服務」,台北市分階段啟動「無菸城市」，全市目前計有183處吸菸區和吸菸室，議員柳采葳今（18）在警政衛生部門質詢指出，吸菸專屬點位快速增加，但是引導機制、選址標準、清潔維護等配套未同步...…,https://news.ltn.com.tw/news/politics/breakingnews/5441343,"Mon, 18 May 2026 22:26:14 +0800",綜合
2026-05-19,千里步道協會帶領文山社大學員及志工 手作修復大坑5-1步道,台中市觀光旅遊局推動大坑5-1號為「手作文學步道」，以低碳、永續及減法美學理念維護山林環境，近日再度攜手千里步道協會，帶領文山社區大學學員及志工近50人，以手作工法修復5-1號...…,https://news.ltn.com.tw/news/life/breakingnews/5441250,"Mon, 18 May 2026 22:20:19 +0800",綜合
2026-05-19,美國傳考慮暫時豁免伊朗石油制裁　歐洲股市收高,"稍早有媒體指出，美國考慮暫時豁免對伊朗石油的制裁，這使投資人對於中東緊張情勢緩和的期望心理受到提振，歐洲股市主要指數今天收盤走揚。

倫敦FTSE 100指數攀漲128.38點或1.26%，...…",https://ec.ltn.com.tw/article/breakingnews/5441456,"Tue, 19 May 2026 01:21:03 +0800",財經
2026-05-19,下流老人最後一「擊」？月領7萬花光光   67歲阿公吃老本好絕望,〔財經頻道／綜合報導〕退休族若缺乏合理的財務規劃與節制，再豐厚的年金也撐不住。一名67歲日本退休阿公每月有30萬日圓（約台幣6萬）的退休金，加上妻子每月5萬日圓（約台幣1萬），總共35萬日圓（約...…,https://ec.ltn.com.tw/article/breakingnews/5441438,"Mon, 18 May 2026 23:16:10 +0800",財經
2026-05-19,亞洲這國60多歲就業率首度超車20多歲族群  背後真相太殘酷,〔財經頻道／綜合報導〕韓媒披露，邁入退休年齡的 60 多歲族群，就業率正式超車20 多歲族群。主要原因是高齡化社會照護需求增加，60多歲的長者持續投入職場；與此同時，製造業和建築業等產業低迷，加...…,https://ec.ltn.com.tw/article/breakingnews/5440944,"Mon, 18 May 2026 22:36:39 +0800",財經
2026-05-19,過路費繳給「它」？伊朗成立新機構管理荷姆茲  X帳號曝光了,〔財經頻道／綜合報導〕伊朗週一（18日）宣布成立一個新機構管理荷姆茲海峽，同時在社群平台X發布第一篇推文，宣稱波斯灣海峽管理局（PGSA，Persian Gulf Strait Authorit...…,https://ec.ltn.com.tw/article/breakingnews/5441398,"Mon, 18 May 2026 22:12:26 +0800",財經
2026-05-19,威力彩頭獎連22摃下期上看5.6億  今彩539頭獎2注中獎,"今晚（18日）開獎的威力彩，頭獎仍未開出，已經連續22期摃龜。台灣彩券公司表示，預估下期（21日）威力彩銷售金額約1.35億至1.45億元，頭獎累積獎金上看5.6億元。
...…",https://ec.ltn.com.tw/article/breakingnews/5441397,"Mon, 18 May 2026 22:00:00 +0800",財經
2026-05-19,在先進製程絕對壟斷 美分析機構：可強力買進台積電,儘管台積電股價近來出現震盪，但美國市場分析機構Barchart.com專欄作家古普塔（Ruchi Gupta）指出，台積電將2030年全球晶片市場規模預測上調至1.5兆美元（新...…,https://ec.ltn.com.tw/article/breakingnews/5441406,"Mon, 18 May 2026 21:59:00 +0800",財經
2026-05-19,最後一刻加入訪中團原因太意外   美媒大爆黃仁勳沒做1事,〔財經頻道／綜合報導〕美國總統川普時隔9年再度訪中，隨行名單本沒有無輝達執行長黃仁勳，卻在空軍一號過境阿拉斯加時驚喜現身，直到最後一刻行程大轉彎加入訪團引發關注。美媒指出，此前之所以未將黃仁勳列...…,https://ec.ltn.com.tw/article/breakingnews/5441354,"Mon, 18 May 2026 21:21:13 +0800",財經
2026-05-19,高雄竹寮取水站堆垃圾 水利署：法院審理中尚需保留證據,媒體今（18）日報導，高雄竹寮取水站旁兩垃圾山堆5年，市議員怒斥水利署第七河川分署怠惰。對此，水利署表示，第七河川分署在2022年9月主動查獲並依法移送偵辦，目前正由台灣...…,https://ec.ltn.com.tw/article/breakingnews/5441374,"Mon, 18 May 2026 21:18:56 +0800",財經
2026-05-19,包租公利多！財部放寬信託住宅租金課稅規定  5月報稅就適用,財政部今發布「個人以住宅為信託財產依住宅法與租賃住宅市場發展及管理條例出租所得稅課稅規定」，放寬信託房屋出租所得課稅規定，受託人將房屋做為一般出租取得租賃收入，不論自益或...…,https://ec.ltn.com.tw/article/breakingnews/5441375,"Mon, 18 May 2026 21:17:07 +0800",財經
2026-05-19,彰銀攜手台灣金聯   提供包租代管、信託一站式服務,為響應金管會「信託業務發展策略藍圖」全方位信託計畫，並解決超高齡社會下長者的財產管理痛點，彰化銀行與台灣金聯資產管理公司旗下全資子公司力興資產管理公司於18日正式簽署合作...…,https://ec.ltn.com.tw/article/breakingnews/5441355,"Mon, 18 May 2026 21:16:12 +0800",財經
2026-05-19,台股不只AI 證交所挖掘更多「璞玉」打造韌性台股,證交所今舉行「AI領航×璞玉發光」臺灣資本市場成長論壇，證交所董事長林修銘致詞時表示，台灣資本市場除了備受關注AI產業股外，也孕育出許多長期深耕本業、經營穩健且具有成長潛...…,https://ec.ltn.com.tw/article/breakingnews/5441303,"Mon, 18 May 2026 21:08:20 +0800",財經
2026-05-19,台達電啟用德國新研發中心 強化HPC、EV佈局,台達電（2308）因應AI基礎設施功率密度快速攀升，以及電動車高壓化趨勢之下，市場對高效率電源方案需求持續擴大，旗下Delta Energy Systems於德國索斯特（...…,https://ec.ltn.com.tw/article/breakingnews/5441332,"Mon, 18 May 2026 20:20:43 +0800",財經
2026-05-19,6旬夫妻退休搬到鄉下「低成本養老」 僅8個月兒子探望見1幕嚇傻,〔財經頻道／綜合報導〕越來越多退休族選擇離開都市、搬到鄉下安享晚年。然而，日本一對6旬夫妻搬到鄉下打算過著低成本的養老生活，起初他們生活相當愜意，還自己打造菜園，直到8個月後兒子前往探望父母時，...…,https://ec.ltn.com.tw/article/breakingnews/5441326,"Mon, 18 May 2026 20:18:27 +0800",財經
2026-05-19,台積電今天拋售世界先進15.2萬張   套現達244.11億元,晶圓代工龍頭台積電（2330）今公告處分世界先進（5347）8.1%持股、達1.52億股（15.2萬張），每股交易價格160.6元，交易總金額244.11億元，處分利益為...…,https://ec.ltn.com.tw/article/breakingnews/5441330,"Mon, 18 May 2026 20:16:09 +0800",財經
2026-05-19,美企HEVO攜手鴻海旗下鴻騰 評估量產無線充電系統,美國無線電動車充電廠HEVO攜手鴻海（2317）集團旗下鴻騰精密（FIT）合作，推動商用電動車無線充電系統量產化，雙方已啟動可製造性設計（DFM）分析與高量產可行性評估。...…,https://ec.ltn.com.tw/article/breakingnews/5441313,"Mon, 18 May 2026 19:56:15 +0800",財經
2026-05-19,手收業務與保險佣金大增 上海商銀Q1獲利年增逾1成,上海商銀（5876）今（18）日舉行法說會，今年第1季合併稅後淨利65.2億元，較去年同期成長10.74%，稅後淨利歸屬母公司業主51.1億元，較去年同期成長9.52%，...…,https://ec.ltn.com.tw/article/breakingnews/5441306,"Mon, 18 May 2026 19:49:25 +0800",財經
2026-05-19,瞎扯「18個月後台灣不重要」 被罵翻！美創投家遭起底背後藏驚人利益,〔財經頻道／綜合報導〕美創投家帕里哈皮蒂亞（Chamath Palihapitiya）在Podcast節目表示，台灣18個月後將失去在半導體的戰略重要性，影片在社群平台瘋傳，並遭致各方批評。一名...…,https://ec.ltn.com.tw/article/breakingnews/5441277,"Mon, 18 May 2026 19:44:05 +0800",財經
2026-05-19,違法錄影遭勒令停業半年  君綺美形診所回應了,〔財經頻道／綜合報導〕高雄市衛生局今（18）日表示，查獲左營區「君綺美形診所」於手術室內設置4支監視錄影器，且未事先經病患同意即攝錄其身體隱私部位，已依醫療法重罰50萬元，並處以停業6個月處分，...…,https://ec.ltn.com.tw/article/breakingnews/5441307,"Mon, 18 May 2026 19:36:09 +0800",財經
2026-05-19,免讀卡機與實體憑證 經濟部「行動工商憑證」今起上線,經濟部商業發展署今（18）日正式啟動「行動工商憑證」，讓企業大小章跨越實體限制，全面邁入數位行動的新里程。商業署表示，過去必須依賴讀卡機及實體IC工商憑證卡才能進行企業身...…,https://ec.ltn.com.tw/article/breakingnews/5441296,"Mon, 18 May 2026 19:34:07 +0800",財經
2026-05-19,台灣穗高科技通過經部A+計畫 建立國內首條回收鋁智慧純化示範產線,"台灣穗高科技本月通過經濟部A+企業創新研發淬鍊計畫審議，計畫目標是實現回收料占比達90%鋁合金產品，並建立國內首條回收鋁智慧純化示範產線。


經濟部產業技術司今（14日...…",https://ec.ltn.com.tw/article/breakingnews/5441288,"Mon, 18 May 2026 19:33:29 +0800",財經
2026-05-19,彭金隆南下訪視四家金融機構  揭示「三要一不」原則,金管會與高雄市政府共同設立的「亞洲資產管理中心高雄資產管理專區」（高雄專區）即將屆滿一周年，為瞭解各業別試辦業務推動情形，金管會主委彭金隆今（18日）南下實地訪視四家銀行...…,https://ec.ltn.com.tw/article/breakingnews/5441287,"Mon, 18 May 2026 19:32:49 +0800",財經
2026-05-19,避險資金轉抱美元！4月國銀人民幣存款跌至1068億、創近13年低,中央銀行公布4月底國銀人民幣存款餘額續創近13年新低。根據統計，4月底國銀人民幣存款餘額降至1067.88億元（人民幣，下同），月減36.09億元，主要受到中東戰事延燒、...…,https://ec.ltn.com.tw/article/breakingnews/5441290,"Mon, 18 May 2026 19:23:22 +0800",財經
2026-05-19,深耕印度30年 中信銀行印度GIFT City分行開幕,1996年即前進印度的中國信託銀行，深耕印度市場有成。近日印度古吉拉特邦金融特區（GIFT City）分行正式開幕，在國際金融布局再添關鍵據點，新德里分行更已成立30周年...…,https://ec.ltn.com.tw/article/breakingnews/5441263,"Mon, 18 May 2026 18:47:48 +0800",財經
2026-05-19,香港最大索賠之一！中國恆大清算人向PwC 求償2627億,〔財經頻道／綜合報導〕綜合外媒報導，中國房地產巨頭恆大集團（Evergrande）清算人18日在香港法院表示，已向全球四大會計師事務所之一的PwC International、PwC香港，以及P...…,https://ec.ltn.com.tw/article/breakingnews/5441214,"Mon, 18 May 2026 18:40:56 +0800",財經
2026-05-19,美伊談判持續？油價美元回檔  新台幣貶轉升、結束連4黑,半島電視台報導指出，伊朗表示將修改協議並持續談判，國際油價與美元指數同步自高檔回落，新台幣兌美元匯率午後貶幅顯著收斂，尾盤更一舉由貶翻升，終場收在31.545元、微升0....…,https://ec.ltn.com.tw/article/breakingnews/5441239,"Mon, 18 May 2026 18:32:55 +0800",財經
2026-05-19,中鋼通過經部A+計畫研發國產高強度車用鋼材 帶動汽零件技術升級,中鋼本月通過經濟部A+企業創新研發淬鍊計畫審議，將針對車輛輕量化與安全性提升等需求研發國產高強度車用鋼材技術，該技術能降低加工能耗可提升能源效率，期能帶動國內車輛零組件產...…,https://ec.ltn.com.tw/article/breakingnews/5441226,"Mon, 18 May 2026 18:16:17 +0800",財經
2026-05-19,身價數億卻超省！他為超級富豪諮詢數十年 做到「4件事」是成功共同點,〔財經頻道／綜合報導〕美國一名長期服務超高資產家族的財富管理專家指出，真正能讓財富延續數十年甚至跨世代傳承的關鍵，並非一次成功投資，而是長期累積的穩健決策與嚴謹的財務觀念。那些能夠維持富裕的家庭...…,https://ec.ltn.com.tw/article/breakingnews/5441181,"Mon, 18 May 2026 18:11:14 +0800",財經
2026-05-19,豐興鋼筋、廢鋼漲200元 市場買盤仍偏觀望,國內電爐大廠豐興（2015）今日開出本週盤價，廢鋼與鋼筋基價每公噸同步調漲200元，型鋼產品則維持平盤。管理層指出，此次廢鋼調漲，主要是反映上週國內其他鋼廠已率先調價，豐...…,https://ec.ltn.com.tw/article/breakingnews/5441212,"Mon, 18 May 2026 18:07:50 +0800",財經
2026-05-19,Skoda Kodiaq和Octavia Combi雙雄 強攻四輪傳動市場,瞄準休閒、越野市場需求，台灣Skoda最熱銷的Skoda Kodiaq休旅車和Octavia Combi旅行車款主攻4x4四輪傳動系統，開著Kodiaq和Octavia ...…,https://ec.ltn.com.tw/article/breakingnews/5441190,"Mon, 18 May 2026 17:50:41 +0800",財經
2026-05-19,首家整合半導體與全自動化細胞產線 博訊生技預計11月登錄興櫃,2013年成立的再生醫療CDMO廠商博訊生技，是台灣第一家成功整合半導體設備及AI自動化技術，該公司獲得漢民集團副董事長許金榮個人投資12%，預計今年11月申請公開發行並...…,https://ec.ltn.com.tw/article/breakingnews/5441174,"Mon, 18 May 2026 17:49:05 +0800",財經
