date,prob_up_h1,prob_up_h5,prob_up_h20,ensemble_prob_up,direction,prob_magnitude,ensemble_weight_h1,ensemble_weight_h5,ensemble_weight_h20,horizon_ensemble_method,h20_prob_up,h20_direction,prob_fwd_mdd_gt5_h20,actual_fwd_mdd_gt5_h20,forward_mdd_h20,prob_fwd_gain_gt5_h20,actual_fwd_gain_gt5_h20,forward_gain_h20,tail_reward_risk_score_h20,confidence,is_live
2025-05-06,0.255487002764465,0.3496279942159257,0.12502496662248705,0.3496279942159257,DOWN,0.30074401156814856,0.0,1.0,0.0,expanding_prior_auc_min60,0.12502496662248705,DOWN,0.5432082609942144,1.0,-0.06994710462307485,0.06516667940940034,0.0,-0.0016267147327827525,-0.478041581584814,0.30074401156814856,False
2025-05-07,0.32677589124998696,0.18992250461258922,0.14466987294048853,0.18992250461258922,DOWN,0.6201549907748216,0.0,1.0,0.0,expanding_prior_auc_min60,0.14466987294048853,DOWN,0.5293510288292963,1.0,-0.06843170875912008,0.07600298817495621,0.0,-0.012219928569597305,-0.4533480406543401,0.6201549907748216,False
2025-05-08,0.2737867787528194,0.16711949348541752,0.16911973911636927,0.16711949348541752,DOWN,0.6657610130291649,0.0,1.0,0.0,expanding_prior_auc_min60,0.16911973911636927,DOWN,0.3205301558154408,1.0,-0.0569071818872825,0.08271735751931893,0.0,-0.009072136633174965,-0.2378127982961219,0.6657610130291649,False
2025-05-09,0.3765296728520905,0.31195657740102806,0.162008822921563,0.18739055332685875,DOWN,0.6252188933462826,0.0,0.16927049353561155,0.8307295064643885,expanding_prior_auc_min60,0.162008822921563,DOWN,0.2629821406487652,0.0,-0.04868914036045635,0.08304654352065735,0.0,-0.00998750579526797,-0.17993559712810783,0.6252188933462826,False
2025-05-12,0.35475027763279354,0.5705200959944454,0.25594399777228005,0.30973774263078474,DOWN,0.3805245147384305,0.0,0.17100391658018949,0.8289960834198106,expanding_prior_auc_min60,0.25594399777228005,DOWN,0.2187306922105831,1.0,-0.05527431776877878,0.11039207984913824,0.0,0.0037974746704914075,-0.10833861236144487,0.3805245147384305,False
2025-05-13,0.283399447239997,0.4486221284884182,0.24159833811431236,0.2742970428652126,DOWN,0.45140591426957477,0.0,0.1579466045511556,0.8420533954488444,expanding_prior_auc_min60,0.24159833811431236,DOWN,0.2615952193169075,1.0,-0.0520921993757546,0.10560892408730774,0.0,0.01579849863484495,-0.15598629522959975,0.45140591426957477,False
2025-05-14,0.2756882124233967,0.6085337157327131,0.2868867926287389,0.33884824022183724,DOWN,0.3223035195563255,0.0,0.16154809469855086,0.8384519053014491,expanding_prior_auc_min60,0.2868867926287389,DOWN,0.20498899092910663,0.0,-0.030567636124517406,0.11815946431273647,0.0,0.03886468610579796,-0.08682952661637017,0.3223035195563255,False
2025-05-15,0.3736761167227138,0.5401385646190905,0.31054324327899585,0.35167015923352685,DOWN,0.2966596815329463,0.0,0.17912784857497396,0.820872151425026,expanding_prior_auc_min60,0.31054324327899585,DOWN,0.21761648892487617,0.0,-0.03352192309241253,0.1053788026273164,0.0,0.03569880830149219,-0.11223768629755977,0.2966596815329463,False
2025-05-16,0.5243442681135593,0.62050468471717,0.5556913072510913,0.5683840177189193,UP,0.13676803543783866,0.0,0.1958347329526369,0.8041652670473631,expanding_prior_auc_min60,0.5556913072510913,UP,0.1778563632607966,0.0,-0.02929602324913616,0.11770367821016309,0.0,0.040227373962999025,-0.06015268505063351,0.13676803543783866,False
2025-05-19,0.24372906364292285,0.44702085715965695,0.6523636263426947,0.6122209507605015,UP,0.22444190152100307,0.0,0.19549105986006732,0.8045089401399327,expanding_prior_auc_min60,0.6523636263426947,UP,0.18077223592785494,0.0,-0.04227780540699588,0.11038463391471776,0.0,0.02631581545817996,-0.07038760201313718,0.22444190152100307,False
2025-05-20,0.2443370030418632,0.5222947885202153,0.688960217435229,0.6586277616835728,UP,0.3172555233671457,0.0,0.1819960861056751,0.8180039138943249,expanding_prior_auc_min60,0.688960217435229,UP,0.16966196978037879,0.0,-0.04103666830432251,0.09148855582898202,0.0,0.027645844818277476,-0.07817341395139676,0.3172555233671457,False
2025-05-21,0.34604792470265966,0.3089238452441396,0.7125089679650295,0.6416314154210715,UP,0.283262830842143,0.0,0.1756198347107439,0.8243801652892561,expanding_prior_auc_min60,0.7125089679650295,UP,0.1459858814242562,0.0,-0.029720210785373347,0.09299523795622315,0.0,0.03977280542567341,-0.05299064346803305,0.283262830842143,False
2025-05-22,0.17116493461800134,0.17364788475635848,0.7029632700932322,0.616694908492098,UP,0.23338981698419592,0.0,0.16298102037262766,0.8370189796273724,expanding_prior_auc_min60,0.7029632700932322,UP,0.1781219741889044,0.0,-0.03979238939873886,0.09036441821934015,0.0,0.02897924100231819,-0.08775755596956426,0.23338981698419592,False
2025-05-23,0.15310695821922693,0.18293284226250148,0.753537390462572,0.6583444582028799,UP,0.3166889164057598,0.0,0.1668282045069058,0.8331717954930942,expanding_prior_auc_min60,0.753537390462572,UP,0.20347288059030239,0.0,-0.04227780540699588,0.07954193546964317,0.0,0.02631581545817996,-0.12393094512065922,0.3166889164057598,False
2025-05-26,0.15796513680211677,0.1899240286459817,0.5892533508772868,0.5194647460501981,UP,0.0389294921003962,0.0,0.1747645387950367,0.8252354612049633,expanding_prior_auc_min60,0.5892533508772868,UP,0.20092792261097547,0.0,-0.04433916485552014,0.07072523678311471,0.0,0.02410681809411286,-0.13020268582786076,0.0389294921003962,False
2025-05-27,0.14397311945208707,0.21205137019904644,0.7358809943332318,0.6448432461702887,UP,0.2896864923405773,0.0,0.1737926683955981,0.826207331604402,expanding_prior_auc_min60,0.7358809943332318,UP,0.19930114922100786,1.0,-0.05975243705912403,0.07743181133989105,0.0,0.01536494262324184,-0.12186933788111681,0.2896864923405773,False
2025-05-28,0.24477390108993882,0.358558431952808,0.7416503818057631,0.6741701032939752,UP,0.3483402065879504,0.0,0.17614642786852985,0.8238535721314701,expanding_prior_auc_min60,0.7416503818057631,UP,0.20326475496399252,1.0,-0.056934926753241966,0.10944656352400678,0.0,0.01840754682965362,-0.09381819143998574,0.3483402065879504,False
2025-05-29,0.2145831853903305,0.7921987680875147,0.7454955997252671,0.753456465981982,UP,0.506912931963964,0.0,0.17045666356011194,0.8295433364398881,expanding_prior_auc_min60,0.7454955997252671,UP,0.1820603190029357,1.0,-0.05410048000649925,0.10756132860012542,0.0,0.02146844054723296,-0.07449899040281029,0.506912931963964,False
2025-06-02,0.13320643627672335,0.4349727357301224,0.6935419314522978,0.6537620551873476,UP,0.3075241103746953,0.0,0.1538461538461539,0.846153846153846,expanding_prior_auc_min60,0.6935419314522978,UP,0.22980634565459968,1.0,-0.07398067091847449,0.18618826825652862,0.0,-0.004203462699509997,-0.04361807739807105,0.3075241103746953,False
2025-06-03,0.13589419699799285,0.6568736837193878,0.6615776475843453,0.6609231724880077,UP,0.3218463449760154,0.0,0.1391326794011357,0.8608673205988643,expanding_prior_auc_min60,0.6615776475843453,UP,0.25758803865991997,1.0,-0.08020259922741513,0.12218158397604618,0.0,-0.02701567254407533,-0.1354064546838738,0.3218463449760154,False
2025-06-04,0.46910457587665494,0.8398508378371244,0.7662839007084168,0.7756385788869214,UP,0.5512771577738429,0.0,0.12715872841271578,0.8728412715872842,expanding_prior_auc_min60,0.7662839007084168,UP,0.16798126240851058,1.0,-0.05639910108848789,0.1210930309346233,0.0,-0.000867616098784274,-0.04688823147388728,0.5512771577738429,False
2025-06-05,0.3251833667396116,0.6182511204109062,0.7926506366162943,0.7690290205568973,UP,0.5380580411137945,0.0,0.13544542194473827,0.8645545780552617,expanding_prior_auc_min60,0.7926506366162943,UP,0.16100677854871234,1.0,-0.0681720171672967,0.12093935838820662,0.0,-0.002605356990970864,-0.040067420160505726,0.5380580411137945,False
2025-06-06,0.268011455534445,0.5555663671485321,0.7836108717473331,0.7530260793658469,UP,0.5060521587316937,0.0,0.13411764705882367,0.8658823529411763,expanding_prior_auc_min60,0.7836108717473331,UP,0.1623432836834558,1.0,-0.06573793095430958,0.11356457589536208,0.0,-0.004788798706623298,-0.04877870778809372,0.5060521587316937,False
2025-06-09,0.4048491477701872,0.6278727820167556,0.7905238922469346,0.7713911914824747,UP,0.5427823829649494,0.0,0.11763031151391484,0.8823696884860852,expanding_prior_auc_min60,0.7905238922469346,UP,0.1501287505355358,1.0,-0.06124240982062579,0.10599247608306626,0.0,-0.007436573567586202,-0.04413627445246952,0.5427823829649494,False
2025-06-10,0.4323299873794948,0.5739352953556074,0.7643521978206547,0.7427017493945807,UP,0.48540349878916134,0.0,0.11370024480913961,0.8862997551908603,expanding_prior_auc_min60,0.7643521978206547,UP,0.20568098384743144,0.0,-0.04153641494093774,0.11302463776195781,0.0,0.013398890245074346,-0.09265634608547363,0.48540349878916134,False
2025-06-11,0.3113312332733839,0.30200054539105003,0.7367522722439265,0.6924390785170366,UP,0.38487815703407313,0.0,0.10192758530867413,0.8980724146913259,expanding_prior_auc_min60,0.7367522722439265,UP,0.18348412194002703,0.0,-0.033333407794388537,0.10954424611714379,0.0,0.022072061003536758,-0.07393987582288324,0.38487815703407313,False
2025-06-12,0.17020049445661778,0.3519057622581666,0.4706479538789547,0.46076173860130937,DOWN,0.07847652279738127,0.0,0.08325781377875897,0.916742186221241,expanding_prior_auc_min60,0.4706479538789547,DOWN,0.15766840654545894,0.0,-0.03809952495818325,0.13315450066048368,0.0,0.017032769036831708,-0.024513905884975262,0.07847652279738127,False
2025-06-13,0.33534080995445714,0.33362128498615506,0.5062694427187824,0.4937251439633009,DOWN,0.012549712073398167,0.0,0.07265816745585141,0.9273418325441486,expanding_prior_auc_min60,0.5062694427187824,UP,0.152263880772684,1.0,-0.05267819946965746,0.09146257111173275,0.0,0.0044267543512288565,-0.060801309660951236,0.012549712073398167,False
2025-06-16,0.47500630717655923,0.3020880287141181,0.7518428187535681,0.7234017963781487,UP,0.44680359275629744,0.0,0.06323673033682328,0.9367632696631767,expanding_prior_auc_min60,0.7518428187535681,UP,0.15018280168038148,0.0,-0.04846599216011005,0.1016475682150122,0.0,0.00889287527678384,-0.04853523346536928,0.44680359275629744,False
2025-06-17,0.44430277471241386,0.5299669253752336,0.7159519447466036,0.7061406563741501,UP,0.41228131274830027,0.0,0.05275311100655076,0.9472468889934492,expanding_prior_auc_min60,0.7159519447466036,UP,0.13152893896773127,1.0,-0.0521390395921878,0.10625374499032693,0.0,0.011140819699205107,-0.02527519397740434,0.41228131274830027,False
2025-06-18,0.385003910400309,0.5888281187501601,0.7188456551050596,0.7105662689530569,UP,0.4211325379061137,0.0,0.06367899580409726,0.9363210041959027,expanding_prior_auc_min60,0.7188456551050596,UP,0.12552243944654282,1.0,-0.052584273091862754,0.09918556896303551,0.0,0.01977530490146595,-0.026336870483507302,0.4211325379061137,False
2025-06-19,0.1868246124224015,0.7599882247969595,0.5836318865582243,0.594294659841496,UP,0.18858931968299197,0.0,0.06046152573681454,0.9395384742631855,expanding_prior_auc_min60,0.5836318865582243,UP,0.11910925969364679,1.0,-0.07025344329861238,0.1493684634614158,0.0,0.00889287527678384,0.030259203767769013,0.18858931968299197,False
2025-06-20,0.2497925836619747,0.6211216599820724,0.3369919357860059,0.35397943909689084,DOWN,0.29204112180621833,0.0,0.059787842890955484,0.9402121571090445,expanding_prior_auc_min60,0.3369919357860059,DOWN,0.12325539582525319,1.0,-0.08244675297137616,0.09115196118334183,0.0,0.005762458829464467,-0.03210343464191136,0.29204112180621833,False
2025-06-23,0.2046724515465438,0.6012554397833403,0.45224652109776425,0.46185249123749333,DOWN,0.07629501752501333,0.0,0.06446573953065637,0.9355342604693436,expanding_prior_auc_min60,0.45224652109776425,DOWN,0.14390309621028594,1.0,-0.08770382213659189,0.08213747933099468,0.0,-0.02071402422391555,-0.06176561687929126,0.07629501752501333,False
2025-06-24,0.17166509003206099,0.6220854183022093,0.40938364256126736,0.42233924623553587,DOWN,0.15532150752892826,0.0,0.06090971092807293,0.939090289071927,expanding_prior_auc_min60,0.40938364256126736,DOWN,0.11206030960786179,1.0,-0.06840677756013702,0.09742632295174183,0.0,-0.006300602789141241,-0.014633986656119952,0.15532150752892826,False
2025-06-25,0.4768116883531228,0.7683845040786479,0.4443721463967295,0.4618184792685074,DOWN,0.07636304146298523,0.0,0.05384465270582317,0.9461553472941768,expanding_prior_auc_min60,0.4443721463967295,DOWN,0.11841071265240535,1.0,-0.06037221435550366,0.100847299831095,0.0,0.002269597616983088,-0.017563412821310354,0.07636304146298523,False
2025-06-26,0.43454349210439946,0.6328352497996548,0.5253770939727421,0.5298799515945625,UP,0.05975990318912494,0.0,0.0419033584484112,0.9580966415515888,expanding_prior_auc_min60,0.5253770939727421,UP,0.11731209634062759,1.0,-0.062075167685935795,0.09574978438293784,0.0,0.00045311413774884457,-0.021562311957689748,0.05975990318912494,False
2025-06-27,0.4129238819676603,0.7537952195523698,0.6110921878520739,0.6144655089171025,UP,0.228931017834205,0.0,0.02363874841925728,0.9763612515807427,expanding_prior_auc_min60,0.6110921878520739,UP,0.11077620040381225,1.0,-0.06249996220719978,0.12712706872779847,0.0,-0.001358726754944306,0.016350868323986217,0.228931017834205,False
2025-06-30,0.5417147485746592,0.7496522754571748,0.4872383933782232,0.48930896930701506,DOWN,0.021382061385969875,0.0,0.007890496921838994,0.992109503078161,expanding_prior_auc_min60,0.4872383933782232,DOWN,0.11178209546434077,1.0,-0.06485253729277585,0.13297857288190448,0.0,-0.009070243197771721,0.02119647741756371,0.021382061385969875,False
2025-07-01,0.3282548915337182,0.4821691863784034,0.4661546592734408,0.4661546592734408,DOWN,0.0676906814531184,0.0,0.0,1.0,expanding_prior_auc_min60,0.4661546592734408,DOWN,0.11514127065953882,1.0,-0.053694356454120906,0.11705831651723342,0.0,0.0027535320523841555,0.001917045857694602,0.0676906814531184,False
2025-07-02,0.5229551423176804,0.4632945527574962,0.48228844298147755,0.48228844298147755,DOWN,0.0354231140370449,0.0,0.0,1.0,expanding_prior_auc_min60,0.48228844298147755,DOWN,0.10267259257986314,1.0,-0.05195398440306209,0.16492343327020692,0.0,0.004597718688263308,0.062250840690343784,0.0354231140370449,False
2025-07-03,0.3839371597546878,0.36869240902412614,0.7508937581324308,0.7508937581324308,UP,0.5017875162648615,0.0,0.0,1.0,expanding_prior_auc_min60,0.7508937581324308,UP,0.11432372978945864,0.0,-0.04846221120909555,0.12699976330667742,0.0,0.018173406972755046,0.012676033517218785,0.5017875162648615,False
2025-07-04,0.2455392059487487,0.6679802307032414,0.5742503672447518,0.5742503672447518,UP,0.14850073448950352,0.0,0.0,1.0,expanding_prior_auc_min60,0.5742503672447518,UP,0.10623808242465808,1.0,-0.05811809092000009,0.09744788735906457,0.0,0.007841331822000086,-0.008790195065593517,0.14850073448950352,False
2025-07-07,0.21463125060400406,0.40932776303692076,0.6051828318802829,0.6051828318802829,UP,0.21036566376056576,0.0,0.0,1.0,expanding_prior_auc_min60,0.6051828318802829,UP,0.11053304594830943,1.0,-0.06287291333967537,0.07681649375943046,0.0,0.0027535320523841555,-0.033716552188878965,0.21036566376056576,False
2025-07-08,0.5533559585165894,0.3662604439688376,0.44126393298026767,0.44126393298026767,DOWN,0.11747213403946466,0.0,0.0,1.0,expanding_prior_auc_min60,0.44126393298026767,DOWN,0.10999381327927908,1.0,-0.0654462370805503,0.07252349363964064,0.0,-0.0068649709799311065,-0.03747031963963844,0.11747213403946466,False
2025-07-09,0.47394599126436787,0.7157179171480017,0.6210303153365725,0.6210303153365725,UP,0.24206063067314498,0.0,0.0,1.0,expanding_prior_auc_min60,0.6210303153365725,UP,0.09922457843464393,1.0,-0.05898620468399096,0.11469351994297829,0.0,-0.005529992396974603,0.01546894150833436,0.24206063067314498,False
2025-07-10,0.339698610962192,0.7038266307982112,0.7780916887649011,0.7780916887649011,UP,0.5561833775298022,0.0,0.0,1.0,expanding_prior_auc_min60,0.7780916887649011,UP,0.09644697479074633,1.0,-0.06864562054253454,0.0744831467184944,0.0,0.00092766503984687,-0.02196382807225193,0.5561833775298022,False
2025-07-11,0.51505618891973,0.5869584125759464,0.7769754806577355,0.7769754806577355,UP,0.553950961315471,0.0,0.0,1.0,expanding_prior_auc_min60,0.7769754806577355,UP,0.09876223092547809,1.0,-0.061682229829631896,0.06871106027569394,0.0,0.008411229363757489,-0.030051170649784145,0.553950961315471,False
2025-07-14,0.24350119345952098,0.624606915156815,0.7937457956626157,0.7937457956626157,UP,0.5874915913252314,0.0,0.0,1.0,expanding_prior_auc_min60,0.7937457956626157,UP,0.10051017380455765,1.0,-0.07599626484923505,0.06854044360755364,0.0,-0.01436512822235192,-0.03196973019700401,0.5874915913252314,False
2025-07-15,0.2505335604002573,0.6439874320689394,0.7634548811138862,0.7634548811138862,UP,0.5269097622277723,0.0,0.0,1.0,expanding_prior_auc_min60,0.7634548811138862,UP,0.10856237400503048,1.0,-0.0639398486639503,0.08300008128670554,0.0,-0.00893279407468306,-0.02556229271832494,0.5269097622277723,False
2025-07-16,0.45512147397307534,0.7498926720402139,0.7828127158945252,0.7828127158945252,UP,0.5656254317890503,0.0,0.0,1.0,expanding_prior_auc_min60,0.7828127158945252,UP,0.10569518409509888,1.0,-0.06072109541167736,0.08510805521422132,0.0,-0.005692639452927528,-0.02058712888087756,0.5656254317890503,False
2025-07-17,0.713772727271402,0.7208223673673,0.752649551750492,0.752649551750492,UP,0.505299103500984,0.0,0.0,1.0,expanding_prior_auc_min60,0.752649551750492,UP,0.11044270991507728,1.0,-0.053084678070379754,0.09075583799310136,0.0,0.00239116391321903,-0.01968687192197592,0.505299103500984,False
2025-07-18,0.6055896784870982,0.35942409337864173,0.5669631418094098,0.5669631418094098,UP,0.13392628361881953,0.0,0.0,1.0,expanding_prior_auc_min60,0.5669631418094098,UP,0.15589336571321355,0.0,-0.04347833298104209,0.07317376711983632,0.0,0.012560304925142596,-0.08271959859337723,0.13392628361881953,False
2025-07-21,0.4879505287927249,0.4007584985817772,0.37823722442492036,0.37823722442492036,DOWN,0.24352555115015928,0.0,0.0,1.0,expanding_prior_auc_min60,0.37823722442492036,DOWN,0.14383575287540032,1.0,-0.05149189445698621,0.07647038153770781,0.0,0.0086620977805274,-0.0673653713376925,0.24352555115015928,False
2025-07-22,0.3564226386124192,0.2667303756101393,0.3435754891135256,0.3435754891135256,DOWN,0.3128490217729488,0.0,0.0,1.0,expanding_prior_auc_min60,0.3435754891135256,DOWN,0.11758975840519612,1.0,-0.059637407185099134,0.06666907224316174,0.0,-0.00477091977523858,-0.05092068616203438,0.3128490217729488,False
2025-07-23,0.3728064168426558,0.349885847911105,0.5759859830097247,0.5759859830097247,UP,0.1519719660194494,0.0,0.0,1.0,expanding_prior_auc_min60,0.5759859830097247,UP,0.12627169073934089,1.0,-0.05149189445698621,0.0726728557106582,0.0,0.003849851831692508,-0.05359883502868269,0.1519719660194494,False
2025-07-24,0.6127113860682105,0.6786107472292631,0.6379722445945555,0.6379722445945555,UP,0.27594448918911096,0.0,0.0,1.0,expanding_prior_auc_min60,0.6379722445945555,UP,0.12260769442892017,0.0,-0.047826166279146265,0.08000684902667235,0.0,0.007729460942753619,-0.04260084540224782,0.27594448918911096,False
2025-07-25,0.5071208204849248,0.7453799913375962,0.6060292924798631,0.6060292924798631,UP,0.2120585849597263,0.0,0.0,1.0,expanding_prior_auc_min60,0.6060292924798631,UP,0.11575943147306428,1.0,-0.05012052604951056,0.10026184351466913,0.0,0.005301234233810348,-0.015497587958395148,0.2120585849597263,False
2025-07-28,0.6057390313573635,0.5227502938946574,0.5983959875664852,0.5983959875664852,UP,0.1967919751329703,0.0,0.0,1.0,expanding_prior_auc_min60,0.5983959875664852,UP,0.11596923808483309,0.0,-0.044131994070014446,0.07208630938580932,0.0,0.011639173683325899,-0.04388292869902377,0.1967919751329703,False
2025-07-29,0.4817441353191196,0.7420299741037865,0.6316553597457437,0.6316553597457437,UP,0.26331071949148743,0.0,0.0,1.0,expanding_prior_auc_min60,0.6316553597457437,UP,0.10278718880525763,1.0,-0.055129505859565,0.07246167384090324,0.0,-0.006232074032189727,-0.030325514964354386,0.26331071949148743,False
2025-07-30,0.40155964940368283,0.5909255586573583,0.5682283000398408,0.5682283000398408,UP,0.13645660007968163,0.0,0.0,1.0,expanding_prior_auc_min60,0.5682283000398408,UP,0.1200241244018001,0.0,-0.048473099402823294,0.07309886672809177,0.0,0.0048473284313022,-0.04692525767370834,0.13645660007968163,False
2025-07-31,0.3966921796381328,0.7016373375834963,0.6028808011739648,0.6028808011739648,UP,0.20576160234792962,0.0,0.0,1.0,expanding_prior_auc_min60,0.6028808011739648,UP,0.12327540362088858,0.0,-0.03868760590478515,0.06973131876231534,0.0,0.015181168696579483,-0.053544084858573246,0.20576160234792962,False
2025-08-01,0.13924196346414877,0.3772199418693889,0.6083387256662635,0.6083387256662635,UP,0.21667745133252692,0.0,0.0,1.0,expanding_prior_auc_min60,0.6083387256662635,UP,0.11725692505362045,0.0,-0.04754980206515602,0.08155868793926255,0.0,0.0058223643052439655,-0.035698237114357906,0.21667745133252692,False
2025-08-04,0.3897141027065003,0.5274822215744209,0.25775786858743166,0.25775786858743166,DOWN,0.4844842628251367,0.0,0.0,1.0,expanding_prior_auc_min60,0.25775786858743166,DOWN,0.14232032489185076,1.0,-0.053063213013031296,0.08204632474792689,0.0,-0.007235871772435676,-0.06027400014392387,0.4844842628251367,False
2025-08-05,0.1403453914779904,0.21929333171467424,0.5738256838031152,0.5738256838031152,UP,0.14765136760623032,0.0,0.0,1.0,expanding_prior_auc_min60,0.5738256838031152,UP,0.13062596850038344,0.0,-0.04150392580413653,0.08192330569210604,0.0,0.004882831235591301,-0.0487026628082774,0.14765136760623032,False
2025-08-06,0.1324711145211448,0.20438387037199401,0.4004425600995272,0.4004425600995272,DOWN,0.19911487980094555,0.0,0.0,1.0,expanding_prior_auc_min60,0.4004425600995272,DOWN,0.1309773765255502,0.0,-0.04616135891454254,0.06344306506109891,0.0,-0.013119555819466222,-0.06753431146445128,0.19911487980094555,False
2025-08-07,0.3017874332356133,0.1975407734822686,0.67195887783864,0.67195887783864,UP,0.3439177556772799,0.0,0.0,1.0,expanding_prior_auc_min60,0.67195887783864,UP,0.18200618820644085,0.0,-0.022410396645878072,0.08337179666318685,0.0,0.011454160513456824,-0.098634391543254,0.3439177556772799,False
2025-08-08,0.23141426396802806,0.22465243418186678,0.6771693195039405,0.6771693195039405,UP,0.3543386390078811,0.0,0.0,1.0,expanding_prior_auc_min60,0.6771693195039405,UP,0.16380979529892792,0.0,-0.02338314486483395,0.09585707271487626,0.0,0.010447715447122752,-0.06795272258405166,0.3543386390078811,False
2025-08-11,0.5240749328621106,0.3316732614414532,0.6508784952486489,0.6508784952486489,UP,0.3017569904972979,0.0,0.0,1.0,expanding_prior_auc_min60,0.6508784952486489,UP,0.16697534541454673,0.0,-0.020060160873469957,0.10802480186104932,0.0,0.018555612937562582,-0.05895054355349741,0.3017569904972979,False
2025-08-12,0.5331427470026717,0.47841365504234734,0.2236050696890742,0.2236050696890742,DOWN,0.5527898606218515,0.0,0.0,1.0,expanding_prior_auc_min60,0.2236050696890742,DOWN,0.17369756877857193,0.0,-0.027121999614123538,0.03955105201800219,0.0,0.02009038782500361,-0.13414651676056974,0.5527898606218515,False
2025-08-13,0.2459864381660761,0.343827820271378,0.17141395562248926,0.17141395562248926,DOWN,0.6571720887550214,0.0,0.0,1.0,expanding_prior_auc_min60,0.17141395562248926,DOWN,0.169613356501385,0.0,-0.03787878933834454,0.045041612862995496,0.0,0.02575758830976338,-0.12457174363838952,0.6571720887550214,False
2025-08-14,0.4601018114028084,0.3548551260703029,0.2397261458876776,0.2397261458876776,DOWN,0.5205477082246448,0.0,0.0,1.0,expanding_prior_auc_min60,0.2397261458876776,DOWN,0.17988793089747063,0.0,-0.039858679129294416,0.06037494470356267,0.0,0.024722491355341658,-0.11951298619390796,0.5205477082246448,False
2025-08-15,0.5623318659809323,0.4771165904743994,0.2708225836912333,0.2708225836912333,DOWN,0.4583548326175334,0.0,0.0,1.0,expanding_prior_auc_min60,0.2708225836912333,DOWN,0.17183090213964716,0.0,-0.04646465210826578,0.04194998800096206,0.0,0.02575758830976338,-0.1298809141386851,0.4583548326175334,False
2025-08-18,0.48032141718388255,0.5386592355702662,0.29711386916333055,0.29711386916333055,DOWN,0.4057722616733389,0.0,0.0,1.0,expanding_prior_auc_min60,0.29711386916333055,DOWN,0.17504567832170043,0.0,-0.04211060183964799,0.04938860722881281,0.0,0.030441421072535668,-0.12565707109288762,0.4057722616733389,False
2025-08-19,0.6306057791665776,0.5509784740723234,0.2587875309920642,0.2587875309920642,DOWN,0.4824249380158716,0.0,0.0,1.0,expanding_prior_auc_min60,0.2587875309920642,DOWN,0.1508796363963926,1.0,-0.053562472170445075,0.04779028881730563,0.0,0.02627582245370408,-0.10308934757908697,0.4824249380158716,False
2025-08-20,0.344333915128762,0.4074667830880437,0.20899005383175007,0.20899005383175007,DOWN,0.5820198923364999,0.0,0.0,1.0,expanding_prior_auc_min60,0.20899005383175007,DOWN,0.24801052374622562,1.0,-0.07779418834331042,0.06878783890310652,0.0,-0.0034465631051148193,-0.1792226848431191,0.5820198923364999,False
2025-08-21,0.2964119896726608,0.3894495250729398,0.23863378207766645,0.23863378207766645,DOWN,0.5227324358446671,0.0,0.0,1.0,expanding_prior_auc_min60,0.23863378207766645,DOWN,0.17308062604062413,1.0,-0.07352208663380622,0.0627258200182721,0.0,0.0054645114226310465,-0.11035480602235204,0.5227324358446671,False
2025-08-22,0.3575993793346104,0.24753999093498658,0.1863942436380095,0.1863942436380095,DOWN,0.627211512723981,0.0,0.0,1.0,expanding_prior_auc_min60,0.1863942436380095,DOWN,0.18354127266351072,1.0,-0.07855732068024879,0.05124030835342216,0.0,-0.009387378271058178,-0.13230096431008856,0.627211512723981,False
2025-08-25,0.4204429382021397,0.5507602010080355,0.20734080491679582,0.20734080491679582,DOWN,0.5853183901664083,0.0,0.0,1.0,expanding_prior_auc_min60,0.20734080491679582,DOWN,0.18001709234741892,1.0,-0.06562338577017746,0.032222468442322245,0.0,0.012115082159935175,-0.14779462390509668,0.5853183901664083,False
2025-08-26,0.3757649054775755,0.4311525754971126,0.21066617494454626,0.21066617494454626,DOWN,0.5786676501109075,0.0,0.0,1.0,expanding_prior_auc_min60,0.21066617494454626,DOWN,0.17645962103172552,1.0,-0.07719469237410825,0.038554327444171844,0.0,0.011604417042266224,-0.13790529358755368,0.5786676501109075,False
2025-08-27,0.29398262617631676,0.38338142401170305,0.18692826669046073,0.18692826669046073,DOWN,0.6261434666190786,0.0,0.0,1.0,expanding_prior_auc_min60,0.18692826669046073,DOWN,0.15700400080209687,1.0,-0.06826277649147527,0.024693119285919753,0.0,0.02139582752165259,-0.13231088151617712,0.6261434666190786,False
2025-08-28,0.4617423833653572,0.45525500922258705,0.20800332169420727,0.20800332169420727,DOWN,0.5839933566115855,0.0,0.0,1.0,expanding_prior_auc_min60,0.20800332169420727,DOWN,0.15242461799082793,1.0,-0.07579585298670155,0.026455885283009503,0.0,0.013137863037146591,-0.12596873270781844,0.5839933566115855,False
2025-08-29,0.3470099029673712,0.4229195308738546,0.24964310518462518,0.24964310518462518,DOWN,0.5007137896307496,0.0,0.0,1.0,expanding_prior_auc_min60,0.24964310518462518,DOWN,0.14133133426430167,1.0,-0.07672885367958948,0.024789804447360668,0.0,0.012115082159935175,-0.11654152981694099,0.5007137896307496,False
2025-09-01,0.34859020830817883,0.3684037670767232,0.27059765549180864,0.27059765549180864,DOWN,0.4588046890163827,0.0,0.0,1.0,expanding_prior_auc_min60,0.27059765549180864,DOWN,0.14079936455057307,1.0,-0.08778046825458286,0.041194091655965395,0.0,0.0,-0.09960527289460767,0.4588046890163827,False
