date,dynamic_00631l_prob_up,dynamic_00631l_direction,dynamic_00631l_confidence,dynamic_00632r_prob_up,dynamic_00632r_direction,dynamic_00632r_confidence,market_direction,market_probability_up,agreement_score,conflict_flag,cross_ticker_confidence,raw_00631l_ensemble_prob_up,raw_00632r_ensemble_prob_up,is_live_00631l,is_live_00632r,fwd_0050.TW_ret_5d,fwd_0050.TW_ret_20d,fwd_00631L.TW_ret_5d,fwd_00631L.TW_ret_20d,fwd_00632R.TW_ret_5d,fwd_00632R.TW_ret_20d,market_up_5d,market_up_20d
2025-06-04,0.5066,UP,0.0003,0.7247,UP,0.2477,DOWN,0.4251,0.539,True,0.0088,0.4867975980556804,0.7756385788869214,False,False,0.04054048936021415,0.07335908895688714,0.07613785177358912,0.11344001723924446,-0.03687629077030241,-0.05639910108848789,True,True
2025-06-05,0.3611,DOWN,0.0495,0.6358,UP,0.1461,DOWN,0.3618,0.9254,False,0.0247,0.4109442034215102,0.7690290205568973,False,False,0.038535646766875375,0.08604462101837163,0.06632663438044117,0.14260268139378707,-0.031263621330269165,-0.0681720171672967,True,True
2025-06-06,0.3341,DOWN,0.103,0.5993,UP,0.1005,DOWN,0.3668,0.813,False,0.0245,0.3448701246188765,0.7530260793658469,False,False,0.036823286950359746,0.0741412790295426,0.03787525503390632,0.11438766689734559,-0.016543281328949555,-0.0561601674680382,True,True
2025-06-09,0.5171,UP,0.0027,0.6552,UP,0.1684,DOWN,0.4657,0.6522,True,0.0027,0.4599401561883908,0.7713911914824747,False,False,0.026946091619352908,0.05759391402731273,0.030889457768193518,0.086639781833042,-0.016185513095124504,-0.0468066345693664,True,True
2025-06-10,0.4804,DOWN,0.001,0.6319,UP,0.1281,DOWN,0.4365,0.8208,False,0.0073,0.513357012510843,0.7427017493945807,False,False,0.0,0.025178903544552433,-0.0014510053858252103,0.03892665371698634,0.0022331909679416118,-0.02411786614109368,False,True
2025-06-11,0.5286,UP,0.0131,0.507,UP,0.0054,UP,0.5087,0.9858,False,0.0001,0.6141195822893271,0.6924390785170366,False,False,0.008640365415049533,0.035780547142258756,-0.0052231902914352535,0.03941088303287543,0.002252217808209167,-0.022522521748499114,True,True
2025-06-12,0.4201,DOWN,0.0084,0.3677,DOWN,0.0208,DOWN,0.4964,0.504,True,0.0001,0.5262293527819479,0.4607617386013093,False,False,-0.0013252054497132626,0.047654417089973755,-0.018659993221885274,0.06052629571211976,0.008068144755026152,-0.03361721281728047,False,True
2025-06-13,0.3237,DOWN,0.0746,0.4146,DOWN,0.0021,DOWN,0.4222,0.4294,True,0.0032,0.3942338196323551,0.4937251439633009,False,False,-0.0028094290826624624,0.052107087988821243,-0.0012252432167392246,0.10115039464814757,-0.0013280516353635363,-0.05267819946965746,False,True
2025-06-16,0.4475,DOWN,0.0042,0.5497,UP,0.0444,DOWN,0.4435,0.9308,False,0.0021,0.4798002360782645,0.7234017963781487,False,False,-0.011078698147413912,0.04595819617408403,-0.023142591310289062,0.07551706873185449,0.00889287527678384,-0.040462421372753354,False,True
2025-06-17,0.4248,DOWN,0.0136,0.5981,UP,0.0809,DOWN,0.4063,0.9742,False,0.0083,0.5451978603874914,0.7061406563741501,False,False,0.00694414449915981,0.06016435977063206,0.01356012692952624,0.09782173131678817,-0.00980397573383407,-0.0521390395921878,True,True
2025-06-18,0.4314,DOWN,0.0126,0.6051,UP,0.0885,DOWN,0.4237,0.9516,False,0.0068,0.4541143863050802,0.7105662689530569,False,False,0.012823220817004488,0.059491314887744284,0.020286208554850527,0.10095424216343485,-0.009887609588965951,-0.052584273091862754,True,True
2025-06-19,0.4693,DOWN,0.0084,0.5527,UP,0.0199,DOWN,0.4722,0.9666,False,0.0006,0.4314714342470123,0.594294659841496,False,False,0.024203890472991763,0.07643317209015121,0.03705463945862708,0.14212572927815814,-0.01867497023425113,-0.07025344329861238,True,True
2025-06-20,0.3832,DOWN,0.0345,0.4075,DOWN,0.054,DOWN,0.4623,0.5602,True,0.0017,0.4261719004284382,0.3539794390968908,False,False,0.026791455856578494,0.09398260893828292,0.04070591520756883,0.17140800364998698,-0.02127657595741339,-0.08244675297137616,True,True
2025-06-23,0.2803,DOWN,0.1916,0.4452,DOWN,0.0084,DOWN,0.3922,0.428,True,0.011,0.2819548592575636,0.4618524912374933,False,False,0.036878242778983994,0.09133795437347203,0.06483797569447058,0.18403952390160927,-0.028206314761272555,-0.08417804329908263,True,True
2025-06-24,0.3508,DOWN,0.0884,0.4246,DOWN,0.0234,DOWN,0.4484,0.5494,True,0.0028,0.351924465039913,0.4223392462355358,False,False,0.02421557529030527,0.06443456412807902,0.03941708789542675,0.11299563191832207,-0.019351863686544513,-0.05670568262009623,True,True
2025-06-25,0.3959,DOWN,0.0135,0.5536,UP,0.0082,DOWN,0.4043,0.8706,False,0.0023,0.4675903392173611,0.4618184792685074,False,False,0.009755110372065223,0.05230386969285594,0.01941554024540948,0.10807018542639435,-0.012709971762063677,-0.056740806220571094,True,True
2025-06-26,0.3241,DOWN,0.056,0.5394,UP,0.0047,DOWN,0.3655,0.6734,False,0.0091,0.4203667262141505,0.5298799515945625,False,False,0.022388017802236204,0.05721389356346562,0.05289203144422938,0.12670423686665644,-0.027639357443879686,-0.062075167685935795,True,True
2025-06-27,0.3531,DOWN,0.0431,0.6129,UP,0.0517,DOWN,0.3568,0.8754,False,0.014,0.4266713600654523,0.6144655089171025,False,False,0.01180367951993433,0.05404846885211656,0.03298867202419786,0.12252616104806147,-0.018115924814873563,-0.060235503999169326,True,True
2025-06-30,0.334,DOWN,0.0607,0.5818,UP,0.0035,DOWN,0.3538,0.7982,False,0.0105,0.4086224183085281,0.489308969307015,False,False,0.004342412775480975,0.05562445394455162,0.013348423804422138,0.12693124323036709,-0.011791307506995752,-0.06485253729277585,True,True
2025-07-01,0.4321,DOWN,0.0015,0.4411,DOWN,0.008,DOWN,0.4762,0.7064,True,0.0001,0.505550225190315,0.4661546592734408,False,False,-0.0059621899499665565,0.03721219975336232,-0.01241123654172327,0.08296892146979395,0.0027535320523841555,-0.04268014071137882,False,True
2025-07-02,0.5449,UP,0.0291,0.4852,DOWN,0.0011,UP,0.5157,0.992,False,0.0002,0.6618999231827662,0.4822884429814775,False,False,0.004110934058980442,0.04830418089238986,0.0045888215429081836,0.10188150541616325,-0.002298815497036588,-0.05149429145900686,True,True
2025-07-03,0.7588,UP,0.323,0.5504,UP,0.0506,UP,0.636,0.436,True,0.0234,0.8119795711401989,0.7508937581324308,False,False,0.0018248206233735242,0.04521491395042232,-0.010270626882137868,0.0948862622858917,0.004659850220687156,-0.04846221120909555,True,True
2025-07-04,0.696,UP,0.2336,0.5321,UP,0.0095,UP,0.592,0.6282,True,0.0094,0.7979917289916453,0.5742503672447518,False,False,0.015554611380258265,0.04584522791215351,0.025546836728775224,0.09899590663302327,-0.01291516064133369,-0.04935422877133322,True,True
2025-07-07,0.6661,UP,0.1807,0.4583,DOWN,0.0175,UP,0.6101,0.8286,False,0.02,0.7719485640964455,0.6051828318802829,False,False,0.01564756312550397,0.045913105955278866,0.02033739822694236,0.10399842277641191,-0.009637493483152793,-0.04864622894695103,True,True
2025-07-08,0.7333,UP,0.2945,0.4421,DOWN,0.0136,UP,0.6499,0.68,False,0.0424,0.815680668028929,0.4412639329802676,False,False,0.03412619602794931,0.06411587149227338,0.055155127794608294,0.13870083285654067,-0.026544618470484505,-0.06270026614714619,True,True
2025-07-09,0.7575,UP,0.3057,0.6188,UP,0.0575,UP,0.608,0.2616,True,0.0194,0.7967670015199116,0.6210303153365725,False,False,0.03172984851942107,0.04401231510821635,0.05367739219622192,0.1014161249173442,-0.028571466241248844,-0.051612940085523085,True,True
2025-07-10,0.7718,UP,0.329,0.6591,UP,0.177,UP,0.6053,0.1794,True,0.0254,0.8026286360151074,0.7780916887649011,False,False,0.02610809389822144,0.061526025600393996,0.05684665759153651,0.14234150287526903,-0.03014840605896374,-0.06864562054253454,True,True
2025-07-11,0.7146,UP,0.2271,0.66,UP,0.1772,UP,0.564,0.2926,True,0.0122,0.7645309081543159,0.7769754806577355,False,False,0.03688032790099016,0.057033492381560524,0.06250040832371861,0.12411015761948851,-0.03271022747984964,-0.060747628982893875,True,True
2025-07-14,0.8146,UP,0.4155,0.6205,UP,0.1415,UP,0.6492,0.1788,True,0.0394,0.8301451180117876,0.7937457956626157,False,False,0.03182646739404449,0.07135610201519316,0.07542484887619705,0.1630800761792086,-0.03707132714962302,-0.07599626484923505,True,True
2025-07-15,0.6913,UP,0.1771,0.614,UP,0.1201,UP,0.5732,0.4476,True,0.0098,0.7315548563316865,0.7634548811138862,False,False,0.010999984741211,0.05800003051757807,0.027569378323429428,0.1349791728057408,-0.014574582351636223,-0.0639398486639503,True,True
2025-07-16,0.7876,UP,0.3607,0.701,UP,0.2274,UP,0.594,0.0612,True,0.0266,0.8135656686569053,0.7828127158945252,False,False,0.005952365634483314,0.05853168370892714,0.02688075943989854,0.128333499342558,-0.014231462910167081,-0.06072109541167736,True,True
2025-07-17,0.7222,UP,0.2537,0.7341,UP,0.2366,UP,0.5309,0.1224,True,0.0073,0.7855136070224081,0.752649551750492,False,False,0.005917144626156334,0.048323485721332604,0.02305186389482672,0.10693640117102143,-0.010042997895987393,-0.05212817601826969,True,True
2025-07-18,0.7551,UP,0.3155,0.51,UP,0.0027,UP,0.6429,0.4898,True,0.0218,0.8092760176860745,0.5669631418094098,False,False,-0.010689975294552845,0.033041802482615346,-0.0027218423146253556,0.08833988437133189,0.0024154219911944885,-0.04347833298104209,False,True
2025-07-21,0.8102,UP,0.4286,0.4093,DOWN,0.0442,UP,0.7129,0.5778,False,0.0964,0.8454412187059646,0.3782372244249203,False,False,0.0029469097580552273,0.047151230633292185,0.013478992520518318,0.10720322217527412,-0.007699703663385127,-0.05149189445698621,True,True
2025-07-22,0.7634,UP,0.3128,0.3222,DOWN,0.1113,UP,0.7238,0.8466,False,0.0925,0.7968583579213816,0.3435754891135256,False,False,-0.0019782092112828886,0.05242337420128118,0.011375400184850948,0.11740689042973451,-0.00477091977523858,-0.05582052576576957,False,True
2025-07-23,0.8141,UP,0.4012,0.4604,DOWN,0.012,UP,0.7074,0.4728,False,0.086,0.8193724783964778,0.5759859830097247,False,False,0.005917144626156334,0.01972386558090511,0.013722005071364451,0.04137595641726932,-0.007218552498667985,-0.022617959825438128,True,True
2025-07-24,0.7155,UP,0.2162,0.6453,UP,0.0802,UP,0.5652,0.301,True,0.0093,0.7508803344230297,0.6379722445945555,False,False,0.010784298765893041,0.019607843137254832,0.023158503516840234,0.04777853059188386,-0.013526602721040004,-0.027536308268807486,True,True
2025-07-25,0.8067,UP,0.3989,0.6284,UP,0.0545,UP,0.6263,0.1614,True,0.0275,0.8251090620340826,0.6060292924798631,False,False,0.003929213010740451,0.016699380130449137,0.011335291369008793,0.04492084400762253,-0.006746958537274139,-0.02457832428346196,True,True
2025-07-28,0.7056,UP,0.2062,0.5762,UP,0.03,UP,0.5828,0.4706,True,0.0091,0.7507149199332395,0.5983959875664852,False,False,-0.004897159720592237,0.032321284045800036,-0.007273009490647797,0.07689120788516868,0.005334563459068242,-0.039282315243646226,False,True
2025-07-29,0.7922,UP,0.3673,0.6338,UP,0.0704,UP,0.618,0.1786,True,0.0249,0.8142409375431456,0.6316553597457437,False,False,0.01982160525029375,0.045589676952990654,0.03841220664342693,0.09910826993146049,-0.01821673331719187,-0.049856226514741975,True,True
2025-07-30,0.698,UP,0.1694,0.539,UP,0.0107,UP,0.6023,0.5506,True,0.0089,0.7138832775691801,0.5682283000398408,False,False,0.0,0.03921568627450989,0.004164532683734512,0.09912458129004742,-0.002423617988101201,-0.048473099402823294,False,True
2025-07-31,0.4873,DOWN,0.0002,0.5891,UP,0.0367,DOWN,0.4601,0.8616,False,0.0013,0.5043426351849591,0.6028808011739648,False,False,0.01745880774391706,0.018428725063035056,0.032626838487116894,0.05791243509479149,-0.016650350211438236,-0.030852064564778403,True,True
2025-08-01,0.7523,UP,0.2652,0.4332,DOWN,0.0289,UP,0.6818,0.6848,False,0.0536,0.7628197949787658,0.6083387256662635,False,False,0.02641883227260866,0.027397290952717368,0.04898262980182655,0.07658814864116215,-0.02474527965931661,-0.03881616306247815,True,True
2025-08-04,0.7355,UP,0.2496,0.3715,DOWN,0.1245,UP,0.6817,0.799,False,0.0641,0.7649552151524716,0.2577578685874316,False,False,0.04035431629622921,0.023622062617355555,0.07494184264666437,0.05840471369049083,-0.03810897373968236,-0.032802716844750335,True,True
2025-08-05,0.6678,UP,0.1257,0.3676,DOWN,0.0391,UP,0.6578,0.9814,False,0.0262,0.6873207783903854,0.5738256838031152,False,False,0.02818271606292999,0.010689975294552845,0.051706523408626914,0.03331336015348052,-0.02783201697093285,-0.020996109120460793,True,True
2025-08-06,0.8034,UP,0.3771,0.2802,DOWN,0.0875,UP,0.7744,0.858,False,0.1286,0.8107273400834552,0.4004425600995272,False,False,0.046078401453354845,0.018627465939989207,0.07942808555133962,0.050808954387696836,-0.037900908140773404,-0.027696778276837475,True,True
2025-08-07,0.3464,DOWN,0.1039,0.4417,DOWN,0.0401,DOWN,0.4439,0.559,True,0.0042,0.3308530736943101,0.67195887783864,False,False,0.013346058203188127,-0.002859895590028194,0.024091335909147915,0.012835929532233337,-0.0129482186190093,-0.008964158658351207,True,False
2025-08-08,0.4532,DOWN,0.013,0.4373,DOWN,0.0444,UP,0.5103,0.756,True,0.0004,0.4302797722443604,0.6771693195039405,False,False,0.013346058203188127,0.007626267023131739,0.028690616930584945,0.037000425345687704,-0.014925429786844746,-0.020398001971686064,True,True
2025-08-11,0.4026,DOWN,0.0493,0.5226,UP,0.0136,DOWN,0.4452,0.869,False,0.0028,0.3733803937431155,0.6508784952486489,False,False,0.008514678825578548,0.009460738210708364,0.02375913943488106,0.0346644380803236,-0.0115346761998385,-0.020060160873469957,True,True
2025-08-12,0.3346,DOWN,0.1219,0.3714,DOWN,0.1422,DOWN,0.4517,0.4572,True,0.0059,0.3158111874457516,0.2236050696890742,False,False,0.005671062918850556,0.01890359113715334,0.011660064999027941,0.05130203542721001,-0.006027068448238193,-0.027121999614123538,True,True
2025-08-13,0.5,UP,0.0,0.242,DOWN,0.3391,UP,0.6007,0.4892,True,0.0168,0.5186061793032791,0.1714139556224892,False,False,-0.030927793034183804,0.029990671688481685,-0.05225810134033826,0.07435113415781869,0.02575758830976338,-0.03787878933834454,False,True
2025-08-14,0.5381,UP,0.0045,0.3241,DOWN,0.1832,UP,0.5935,0.7574,False,0.0167,0.5293735114180531,0.2397261458876776,False,False,-0.021636904851620176,0.04327373793095135,-0.03162297532449099,0.07886660408285717,0.01564074019755579,-0.039858679129294416,False,True
2025-08-15,0.286,DOWN,0.166,0.3994,DOWN,0.0922,DOWN,0.4036,0.387,True,0.0121,0.3060581092340697,0.2708225836912333,False,False,-0.026340573578295,0.053621794775178255,-0.04250799846326192,0.09559479187853315,0.022222250051103565,-0.04646465210826578,False,True
2025-08-18,0.4579,DOWN,0.0025,0.4132,DOWN,0.0704,DOWN,0.4992,0.7378,True,0.0,0.4854387875995988,0.2971138691633305,False,False,-0.01125700718029099,0.05065667545192176,-0.014267124080956206,0.07570810999877642,0.005073586307190903,-0.03957376030074755,False,True
2025-08-19,0.3593,DOWN,0.0744,0.432,DOWN,0.0657,DOWN,0.4354,0.614,True,0.004,0.3678179796067906,0.2587875309920642,False,False,-0.008458660836203169,0.0667293080103406,-0.0051868519256180745,0.10968139279842393,0.0015158553769110128,-0.053562472170445075,False,True
2025-08-20,0.6501,UP,0.081,0.3011,DOWN,0.2316,UP,0.6707,0.9284,False,0.0526,0.6349429382748749,0.20899005383175,False,False,0.0251450525701431,0.0899419273222708,0.06993710340871262,0.1558892283005655,-0.03348105972706039,-0.07188572736896981,True,True
2025-08-21,0.3333,DOWN,0.1082,0.2988,DOWN,0.2104,DOWN,0.4776,0.2658,True,0.0035,0.3377822703301492,0.2386337820776664,False,False,0.009615384615384581,0.09519232236422015,0.0330542880392819,0.1579049218382682,-0.01689012714426308,-0.07352208663380622,True,True
2025-08-22,0.5633,UP,0.0115,0.243,DOWN,0.3224,UP,0.6414,0.639,False,0.0461,0.5453556389712629,0.1863942436380095,False,False,0.01449275362318847,0.10144927536231885,0.04198475438058047,0.16854087818213803,-0.021245074606639935,-0.07855732068024879,True,True
2025-08-25,0.3788,DOWN,0.0593,0.3621,DOWN,0.1615,DOWN,0.4836,0.5214,True,0.0017,0.3777795100646423,0.2073408049167958,False,False,-0.013282746732552586,0.08918407390697158,-0.02431469542194198,0.13817117530677492,0.012115082159935175,-0.06562338577017746,False,True
2025-08-26,0.3373,DOWN,0.1073,0.3162,DOWN,0.2128,DOWN,0.4758,0.3332,True,0.0037,0.3351779032522375,0.2106661749445462,False,False,-0.014218009478673022,0.10805688650122192,-0.023749310395033807,0.16798683801467984,0.011604417042266224,-0.07719469237410825,False,True
2025-08-27,0.4055,DOWN,0.0348,0.2722,DOWN,0.2853,UP,0.5368,0.382,True,0.0057,0.4079467375447298,0.1869282666904607,False,False,-0.019811306359632908,0.1018868212429982,-0.039976813743779815,0.14740508951203513,0.019358180558393556,-0.06724400159233979,False,True
2025-08-28,0.4576,DOWN,0.0078,0.3413,DOWN,0.1854,UP,0.5377,0.636,True,0.0034,0.4540308579777856,0.2080033216942072,False,False,-0.003809538341703833,0.10857144310360867,-0.011372275130392184,0.15747895142742863,0.005558297014358615,-0.07225872860136129,False,True
2025-08-29,0.3027,DOWN,0.1589,0.3255,DOWN,0.1748,DOWN,0.453,0.2784,True,0.0076,0.2986193378724689,0.2496431051846251,False,False,0.006666637602306569,0.09047619047619038,0.010410001872782626,0.11683024863515401,-0.006057492938910447,-0.057041857204959134,True,True
2025-09-01,0.5542,UP,0.0122,0.3184,DOWN,0.1666,UP,0.6054,0.7588,False,0.0186,0.5564330568994026,0.2705976554918086,False,False,0.025961509117713444,0.11153844686654901,0.05083063520471076,0.17405062555751094,-0.025436326231400463,-0.07930175626385683,True,True
2025-09-02,0.5383,UP,0.0065,0.3804,DOWN,0.0567,UP,0.572,0.843,False,0.0046,0.5424058055351217,0.3815124289695526,False,False,0.036538490882286556,0.11730766296386719,0.07001540033058085,0.1795889681977696,-0.03391513335173779,-0.08179548389293967,True,True
2025-09-03,0.4273,DOWN,0.0232,0.4221,DOWN,0.0109,DOWN,0.4928,0.7004,True,0.0001,0.4201533106239605,0.4651396417133956,False,False,0.05774783360812119,0.1395572645529597,0.1036114444129661,0.2105782486523946,-0.0479760610115163,-0.09295355267747041,True,True
2025-09-04,0.3425,DOWN,0.1081,0.4472,DOWN,0.0246,DOWN,0.4329,0.6072,True,0.0041,0.3284910719264445,0.3835844942003979,False,False,0.06022947556080971,0.1481835585670188,0.09085579374464436,0.22441021734161204,-0.043718540128746985,-0.09899494226723948,True,True
2025-09-05,0.3983,DOWN,0.0504,0.4207,DOWN,0.0443,DOWN,0.4832,0.6864,True,0.0007,0.3759607916812226,0.3602750628981842,False,False,0.059602679599344954,0.167455109637362,0.08681544849681733,0.2509066878164441,-0.041137701946222016,-0.10970034478546498,True,True
2025-09-08,0.3053,DOWN,0.1675,0.4101,DOWN,0.043,DOWN,0.4273,0.4552,True,0.0073,0.2848935202633952,0.380576266587981,False,False,0.04967200752900425,0.14620437253698193,0.06437021361120343,0.21532094596595752,-0.03121804410289608,-0.09672472919359953,True,True
2025-09-09,0.3962,DOWN,0.055,0.3514,DOWN,0.1242,UP,0.5093,0.5392,True,0.0008,0.367404122473842,0.2911187824978261,False,False,0.05287566592651638,0.14285708219405535,0.06783808281173376,0.21183034076455898,-0.033040850246158215,-0.09447598577277505,True,True
2025-09-10,0.5509,UP,0.0071,0.3007,DOWN,0.2358,UP,0.6124,0.7484,False,0.0259,0.5346559475189748,0.2043326824301992,False,False,0.025477664999885796,0.11010007557890544,0.01967095955883824,0.13930659837539583,-0.01049862801053214,-0.06719153966193969,True,True
2025-09-11,0.634,UP,0.0727,0.2383,DOWN,0.3285,UP,0.6843,0.7642,False,0.0727,0.6355947767237637,0.1861973865763708,False,False,0.027051397283343936,0.09467989049170389,0.03932081948173338,0.12832897766979334,-0.0199685262429814,-0.06095637443808133,True,True
2025-09-12,0.6506,UP,0.0946,0.2447,DOWN,0.3379,UP,0.6888,0.8066,False,0.0795,0.6570331109114721,0.1691404939160666,False,False,0.017857142857142794,0.10357141494750977,0.021243029468654306,0.14431246780678286,-0.012182179685382377,-0.06832622169069691,True,True
2025-09-15,0.5517,UP,0.0123,0.2319,DOWN,0.358,UP,0.6301,0.5798,False,0.0459,0.5594627755925962,0.1662005487334418,False,False,0.025000027247837675,0.125,0.04297135579333089,0.19434156227446997,-0.022187008426994614,-0.08716321140677086,True,True
2025-09-16,0.5574,UP,0.0163,0.3073,DOWN,0.1825,UP,0.6081,0.7282,False,0.0211,0.5708165756105781,0.2632046908981355,False,False,0.02995596058043093,0.09339205704071452,0.04708312744133192,0.13570989177205073,-0.023491651759882992,-0.06460219509050691,True,True
2025-09-17,0.4072,DOWN,0.0325,0.3091,DOWN,0.1785,UP,0.5172,0.4478,True,0.0018,0.4125177007752841,0.2661771193177347,False,False,0.036379824441331365,0.11978704849654886,0.062083846662247755,0.18414565571956643,-0.028647262843463195,-0.08435013901383903,True,True
2025-09-18,0.448,DOWN,0.0105,0.3579,DOWN,0.1408,UP,0.5257,0.6348,True,0.0018,0.4493414650835081,0.2523386955309037,False,False,0.021949077844674036,0.10974538922336974,0.03267424771714822,0.16577824352141435,-0.015549544992514264,-0.07721182646174751,True,True
2025-09-19,0.3721,DOWN,0.0594,0.3924,DOWN,0.062,DOWN,0.4594,0.5162,True,0.0025,0.3839000094805939,0.3559785880084399,False,False,0.004385964912280604,0.10000001338490261,-0.00412547473797753,0.15832964656749904,0.0016086159388282173,-0.07453079989703382,True,True
2025-09-22,0.4548,DOWN,0.0047,0.5138,UP,0.0059,DOWN,0.4578,0.9212,False,0.0006,0.4742104266822129,0.3938227517879838,False,False,0.006968601054850199,0.08623687833894,0.006442587054964033,0.12716132236562716,-0.0027013043647163837,-0.06050787819471881,True,True
2025-09-23,0.4278,DOWN,0.0174,0.4955,DOWN,0.0014,DOWN,0.4546,0.8402,True,0.0004,0.439840887143276,0.4202330688903272,False,False,-0.005988063032503543,0.09153119596729398,-0.014051780231611133,0.14977669931199245,0.0065609035471885235,-0.07162390966196652,False,True
2025-09-24,0.4063,DOWN,0.0292,0.4481,DOWN,0.0306,DOWN,0.4569,0.7048,True,0.0013,0.4219982301213213,0.3527756792626789,False,False,0.013698616715036138,0.08476021950185553,0.012879582029740044,0.1329255375280718,-0.008738386241338714,-0.0666302211326526,True,True
2025-09-25,0.3839,DOWN,0.0487,0.4622,DOWN,0.0162,DOWN,0.439,0.6954,True,0.002,0.395228449387512,0.3927122461069492,False,False,0.03178691494621311,0.10652922133443488,0.04579516196362965,0.17402161546179284,-0.0234204951460264,-0.08169934368925258,True,True
2025-09-26,0.3745,DOWN,0.0669,0.2359,DOWN,0.3445,UP,0.5304,0.2292,True,0.0062,0.3667533407690505,0.1739051250802529,False,False,0.07772927096837479,0.12489085634722974,0.13171059820765074,0.21646809663743838,-0.06156314773783145,-0.09582445858051603,True,True
2025-09-30,0.222,DOWN,0.3138,0.2843,DOWN,0.26,DOWN,0.4199,0.029,True,0.0226,0.2178883058461858,0.1986463809035837,False,False,0.057958517872615856,0.12024222931967121,0.08776951677067069,0.1964285360835003,-0.0438786298003504,-0.0893824323056519,True,True
2025-10-01,0.3201,DOWN,0.1397,0.311,DOWN,0.1584,DOWN,0.4737,0.273,True,0.0039,0.3059234864607985,0.290534499273862,False,False,0.06024096543752866,0.10413086421082451,0.09926182947188544,0.17421157961569755,-0.04725686795739226,-0.0803910675992956,True,True
2025-10-02,0.3096,DOWN,0.1645,0.3398,DOWN,0.1427,DOWN,0.4617,0.3386,True,0.0056,0.2840981820408036,0.2772006480848386,False,False,0.03040539212606541,0.08023648545243955,0.03863736364168702,0.12846433436237703,-0.02093659331973985,-0.060606082897471714,True,True
2025-10-03,0.339,DOWN,0.1143,0.2941,DOWN,0.1893,DOWN,0.492,0.2896,True,0.0012,0.3226099397566649,0.2701574072750818,False,False,0.01082433862010368,0.051623685731958524,0.0052547627488950255,0.0773881297406489,-0.0033463170619725258,-0.04015623025367632,True,True
2025-10-07,0.3684,DOWN,0.0629,0.3746,DOWN,0.1375,DOWN,0.4619,0.4982,True,0.0036,0.3804171187535944,0.2260291440926967,False,False,0.0016207207922946942,0.02593190363592579,-0.005795971807594391,0.05170809474940197,0.003422673336692439,-0.026811249417758143,True,True
2025-10-08,0.2823,DOWN,0.1816,0.3327,DOWN,0.1866,DOWN,0.4301,0.2358,True,0.0127,0.2914980389388233,0.2211691168183618,False,False,0.030253449353360384,0.02289448366716984,0.045996605244409405,0.03887221953575981,-0.020963112741164802,-0.020963112741164802,True,True
2025-10-09,0.4564,DOWN,0.0048,0.3541,DOWN,0.1811,UP,0.5215,0.621,True,0.0019,0.4723407068391241,0.1896719285564138,False,False,0.007305207371531175,0.028409091612805693,0.0007624274327431291,0.046369822620413004,-0.0011402768939405838,-0.02451540950577269,True,True
2025-10-13,0.3198,DOWN,0.1316,0.2678,DOWN,0.2394,DOWN,0.4864,0.1726,True,0.0025,0.317503945266164,0.2422987161127177,False,False,0.034426204493788415,0.031147565998014937,0.05980158347784337,0.060900318904631545,-0.028700068415531077,-0.030951104684349362,True,True
2025-10-14,0.4566,DOWN,0.0077,0.2893,DOWN,0.1883,UP,0.5621,0.4958,True,0.0061,0.4553558474085363,0.2766086541846758,False,False,0.04118616093208316,0.04118616093208316,0.07381590242667091,0.08886427332975066,-0.03693350440766152,-0.044767829145972104,True,True
2025-10-15,0.4107,DOWN,0.0332,0.322,DOWN,0.1925,UP,0.5195,0.4944,True,0.0021,0.4072048299901405,0.2295975314835667,False,False,0.014563131666499807,0.017799390006443705,0.03375267740566712,0.048787479897126396,-0.018760654965514822,-0.027856723528571048,True,True
2025-10-16,0.3336,DOWN,0.112,0.3715,DOWN,0.0944,DOWN,0.452,0.4248,True,0.0048,0.3316941056718683,0.3162510149559648,False,False,-0.01031748453776038,-0.020634908524770568,-0.01569449668425771,-0.029019594247933655,0.006365665430091205,0.010416573534412832,False,False
2025-10-17,0.363,DOWN,0.0833,0.2875,DOWN,0.2335,UP,0.5091,0.339,True,0.0014,0.348104500743473,0.2252684030084334,False,False,0.028203062393509004,-0.0024173684613367774,0.060052211305746894,0.005639340345238164,-0.030821969259027693,-0.005707784181330444,True,False
2025-10-20,0.3231,DOWN,0.1253,0.3205,DOWN,0.1982,DOWN,0.4653,0.3132,True,0.0054,0.322972699119854,0.2238858710381313,False,False,0.00396196523051473,-0.04199679517058108,0.01614350149224375,-0.06723887103438964,-0.009849366977960794,0.030127488462806218,True,False
2025-10-21,0.3745,DOWN,0.0593,0.2907,DOWN,0.2413,UP,0.5036,0.33,True,0.0005,0.3819940810102077,0.2116906042546471,False,False,0.018987353614766667,-0.049841795693870816,0.03997642372231103,-0.08290291523075322,-0.02033692578385271,0.03951193151365695,True,False
2025-10-22,0.3595,DOWN,0.084,0.3387,DOWN,0.1332,DOWN,0.4842,0.4188,True,0.0017,0.3505412030141803,0.2934777632834138,False,False,0.027113249477730195,-0.012759158330559517,0.045859088408137794,-0.021222897814512365,-0.021436896542693096,0.006373152311289987,True,False
2025-10-23,0.3411,DOWN,0.1043,0.3142,DOWN,0.1494,DOWN,0.4822,0.3148,True,0.0022,0.335784237723311,0.2989733087725007,False,False,0.038492407130932715,-0.040096231935557225,0.06829129707456816,-0.07596287300869042,-0.033352498220977855,0.031627438971422395,True,False
