date,prob_up_h1,prob_up_h5,prob_up_h20,ensemble_prob_up,direction,prob_magnitude,ensemble_weight_h1,ensemble_weight_h5,ensemble_weight_h20,horizon_ensemble_method,h20_prob_up,h20_direction,prob_fwd_mdd_gt5_h20,actual_fwd_mdd_gt5_h20,forward_mdd_h20,prob_fwd_mdd_gt8_h20,actual_fwd_mdd_gt8_h20,forward_mdd_gt8_h20,prob_fwd_gain_gt5_h20,actual_fwd_gain_gt5_h20,forward_gain_h20,tail_reward_risk_score_h20,confidence,is_live
2025-04-23,0.9144027988926209,0.841173508251038,0.8907503115954942,0.8850674759685162,UP,0.7701349519370324,0.5994045187780811,0.4005954812219189,0.0,expanding_prior_auc_min60,0.8907503115954942,UP,0.19837181575474389,0.0,-0.01030917419743893,0.0540029590229976,0.0,-0.01030917419743893,0.8152581209004067,1.0,0.14432993284736262,0.6168863051456628,0.7701349519370324,False
2025-04-24,0.8852352743167251,0.826138894609371,0.9052843894435885,0.8622221658011069,UP,0.7244443316022138,0.6105834464043419,0.389416553595658,0.0,expanding_prior_auc_min60,0.9052843894435885,UP,0.11388877235374055,0.0,0.02777770988362649,0.043094961619517716,0.0,0.02777770988362649,0.9336471499900045,1.0,0.15624991463308913,0.819758377636264,0.7244443316022138,False
2025-04-25,0.7614258231676915,0.5987755230072817,0.8373359743579021,0.6928470751891348,UP,0.3856941503782696,0.5783669141039237,0.4216330858960763,0.0,expanding_prior_auc_min60,0.8373359743579021,UP,0.14669357879885014,0.0,0.0101351722343479,0.044922027541089496,0.0,0.0101351722343479,0.786636071157986,1.0,0.12499999125687333,0.6399424923591358,0.3856941503782696,False
2025-04-28,0.5233845437997039,0.4681315529512131,0.8128279404990298,0.4996294633713728,DOWN,0.0007410732572543655,0.5700670667137309,0.4299329332862691,0.0,expanding_prior_auc_min60,0.8128279404990298,UP,0.16277183834302375,0.0,0.0055742177576039165,0.04637323974308653,0.0,0.0055742177576039165,0.6999983756208723,1.0,0.11371232502324657,0.5372265372778485,0.0007410732572543655,False
2025-04-29,0.23650260651735888,0.6064653008459728,0.800940981458604,0.39821026520258523,DOWN,0.20357946959482953,0.5629082035455395,0.4370917964544605,0.0,expanding_prior_auc_min60,0.800940981458604,UP,0.12843881757409575,0.0,0.006651816452007964,0.0415274920163526,0.0,0.006651816452007964,0.7144320257579063,1.0,0.10753866333883044,0.5859932081838106,0.20357946959482953,False
2025-04-30,0.5980526655390108,0.6222231201047044,0.8435716960318589,0.6090082553891529,UP,0.21801651077830586,0.5467362924281983,0.45326370757180173,0.0,expanding_prior_auc_min60,0.8435716960318589,UP,0.13998155799203463,0.0,0.01101317201393881,0.04232532580114296,0.0,0.01101317201393881,0.6692735117695185,1.0,0.1002202005082582,0.529291953777484,0.21801651077830586,False
2025-05-02,0.8653528992134687,0.7049659665880019,0.7465599257092724,0.7884334596799119,UP,0.5768669193598237,0.5204133012932041,0.47958669870679593,0.0,expanding_prior_auc_min60,0.7465599257092724,UP,0.11989372251426239,0.0,-0.033684196073854755,0.04709736649538014,0.0,-0.033684196073854755,0.5539450748425196,1.0,0.051578947712527246,0.43405135232825726,0.5768669193598237,False
2025-05-05,0.4496455427736788,0.6430192215252948,0.7789388797694826,0.5442506444480117,UP,0.08850128889602349,0.5107653622505108,0.4892346377494892,0.0,expanding_prior_auc_min60,0.7789388797694826,UP,0.12294916783204653,0.0,-0.0213220090592251,0.045738047875658695,0.0,-0.0213220090592251,0.6347563647766993,1.0,0.06503191573752631,0.5118071969446527,0.08850128889602349,False
2025-05-06,0.2388169305671711,0.5945362072903388,0.8410723657757275,0.41903345420716415,DOWN,0.1619330915856717,0.4933743110575269,0.5066256889424731,0.0,expanding_prior_auc_min60,0.8410723657757275,UP,0.1184930545063836,0.0,-0.0021739583940239005,0.044584954890994684,0.0,-0.0021739583940239005,0.6388445317084683,1.0,0.08586949998011773,0.5203514772020847,0.1619330915856717,False
2025-05-07,0.868743561332693,0.8045662109098246,0.7637798295440061,0.8367000462391319,UP,0.6734000924782637,0.5007036768825064,0.4992963231174936,0.0,expanding_prior_auc_min60,0.7637798295440061,UP,0.11205846659675983,0.0,-0.01077588630229187,0.037403298198004115,0.0,-0.01077588630229187,0.6130297095066862,1.0,0.07650857856982607,0.5009712429099265,0.6734000924782637,False
2025-05-08,0.7418144636089699,0.7744312987595081,0.7689388563399617,0.7587021533321503,UP,0.5174043066643006,0.48224008720534123,0.5177599127946587,0.0,expanding_prior_auc_min60,0.7689388563399617,UP,0.08568047408085898,0.0,0.030501185727962454,0.03925696792338471,0.0,0.030501185727962454,0.6182943235060266,1.0,0.08823527819782884,0.5326138494251677,0.5174043066643006,False
2025-05-09,0.5825614412700746,0.375987915490054,0.5762621175404916,0.5121526322599377,UP,0.024305264519875358,0.2860266841967574,0.32910509334102517,0.38486822246221747,expanding_prior_auc_min60,0.5762621175404916,UP,0.12737795744658933,0.0,-0.0031611248208740506,0.03943646887174216,0.0,-0.0031611248208740506,0.37801275880261087,1.0,0.059009474080694124,0.25063480135602156,0.024305264519875358,False
2025-05-12,0.8571980125518499,0.7734388250194251,0.5663335961224728,0.7134225537159412,UP,0.4268451074318824,0.28359530082899015,0.31192440799200477,0.40448029117900514,expanding_prior_auc_min60,0.5663335961224728,UP,0.13446274924815724,0.0,-0.011494200653601627,0.04069720943124269,0.0,-0.011494200653601627,0.3525868491338634,1.0,0.09195405954247882,0.21812409988570616,0.4268451074318824,False
2025-05-13,0.8917731802931891,0.7198914964661378,0.5560026236745687,0.6988852834926894,UP,0.3977705669853788,0.27568939867889936,0.3070023981057133,0.4173082032153874,expanding_prior_auc_min60,0.5560026236745687,UP,0.1389464363802636,0.0,-0.023735760501899295,0.049237823710080425,0.0,-0.023735760501899295,0.36855903496161724,1.0,0.09907115920784615,0.22961259858135363,0.3977705669853788,False
2025-05-14,0.46603431966060815,0.5314969888320326,0.6626046034979161,0.5690992153156833,UP,0.1381984306313666,0.27477186652522295,0.30122891404521623,0.4239992194295608,expanding_prior_auc_min60,0.6626046034979161,UP,0.21388948481447806,1.0,-0.053052950613287186,0.04374364093533077,0.0,-0.053052950613287186,0.26853917376652015,1.0,0.0660660804424853,0.054649688952042086,0.1381984306313666,False
2025-05-15,0.21171586814617757,0.21074645309820503,0.2583148049761491,0.23130186062135277,DOWN,0.5373962787572945,0.27446521056195267,0.2990046277468335,0.4265301616912138,expanding_prior_auc_min60,0.2583148049761491,DOWN,0.2621790014114441,0.0,-0.04733127451178465,0.050450953308477896,0.0,-0.04733127451178465,0.2902212448492282,1.0,0.07250750165926889,0.028042243437784053,0.5373962787572945,False
2025-05-16,0.29751959926026816,0.2993468045578836,0.6740920073538355,0.460167895759397,DOWN,0.07966420848120603,0.2703523690986926,0.2991815988374114,0.43046603206389594,expanding_prior_auc_min60,0.6740920073538355,UP,0.2810036726461925,1.0,-0.05210411549989258,0.045512692127707,0.0,-0.05210411549989258,0.2588054388358387,1.0,0.06713427209161482,-0.02219823381035385,0.07966420848120603,False
2025-05-19,0.3459579475676098,0.447783586629036,0.2638589060482579,0.3387552361929304,DOWN,0.3224895276141392,0.2595087163232964,0.29137423590672407,0.4491170477699795,expanding_prior_auc_min60,0.2638589060482579,DOWN,0.3608741967537153,0.0,-0.038617809330196096,0.05867408806491909,0.0,-0.038617809330196096,0.28748480200067833,1.0,0.0823170571980123,-0.07338939475303696,0.3224895276141392,False
2025-05-20,0.39151127990601925,0.4716229292504765,0.2585569248248851,0.35510758518986335,DOWN,0.2897848296202733,0.2587631440275117,0.2916794427134304,0.4495574132590579,expanding_prior_auc_min60,0.2585569248248851,DOWN,0.31839049370662154,0.0,-0.032719819387333704,0.05529756867811386,0.0,-0.032719819387333704,0.25145246056804677,1.0,0.08895697125123081,-0.06693803313857477,0.2897848296202733,False
2025-05-21,0.2593399812265611,0.2694131398263647,0.2589496014208099,0.2621122334628204,DOWN,0.47577553307435916,0.256934678231934,0.2926667646774073,0.45039855709065874,expanding_prior_auc_min60,0.2589496014208099,DOWN,0.39498016659099855,0.0,-0.04444436915817784,0.07105765682532249,0.0,-0.04444436915817784,0.24301114486503347,1.0,0.07575755864706069,-0.15196902172596508,0.47577553307435916,False
2025-05-22,0.4408420495185104,0.3574571624317695,0.31416760894472573,0.3585421384693662,DOWN,0.28291572306126755,0.2508303288166403,0.2910803398936752,0.4580893312896845,expanding_prior_auc_min60,0.31416760894472573,DOWN,0.31803605325386525,0.0,-0.036659759803065795,0.04943819190683095,0.0,-0.036659759803065795,0.30189557004135353,1.0,0.0845214150721425,-0.016140483212511714,0.28291572306126755,False
2025-05-23,0.20156099799387076,0.38887544309982464,0.352943712979536,0.3254536695259747,DOWN,0.3490926609480506,0.2509348677569096,0.29214173870579674,0.45692339353729367,expanding_prior_auc_min60,0.352943712979536,DOWN,0.36551838380644575,0.0,-0.038617809330196096,0.07303783651336893,0.0,-0.038617809330196096,0.2918670808379093,1.0,0.0823170571980123,-0.07365130296853645,0.3490926609480506,False
2025-05-26,0.2026572596708338,0.6912393575171485,0.31615524555119057,0.3986411740300896,DOWN,0.20271765193982083,0.24621875454638525,0.29441732582878966,0.4593639196248251,expanding_prior_auc_min60,0.31615524555119057,DOWN,0.4147302180603864,0.0,-0.03073764649581001,0.05682176758034812,0.0,-0.03073764649581001,0.3219497515913162,1.0,0.09118848703302085,-0.09278046646907018,0.20271765193982083,False
2025-05-27,0.8967946466873151,0.8589202673991977,0.5117928419670746,0.7090367425495097,UP,0.4180734850990193,0.24900246400634654,0.2920469404974403,0.4589505954962132,expanding_prior_auc_min60,0.5117928419670746,UP,0.3706431753300682,0.0,-0.01968898457370849,0.04877240657865131,0.0,-0.01968898457370849,0.3971956382933607,1.0,0.11351341540203919,0.0265524629632925,0.4180734850990193,False
2025-05-28,0.6276693361651184,0.7338512712613908,0.5347235524946842,0.6157068764361964,UP,0.23141375287239274,0.25197730260604123,0.2890762593984772,0.45894643799548157,expanding_prior_auc_min60,0.5347235524946842,UP,0.3919250326309238,0.0,-0.02171655750216228,0.060070375468052065,0.0,-0.02171655750216228,0.3688255088942177,1.0,0.11640288581217706,-0.023099523736706096,0.23141375287239274,False
2025-05-29,0.27285852160977503,0.6686018295794871,0.4721294726013253,0.47808076925092735,DOWN,0.0438384614981453,0.2548369719144918,0.28875768206473806,0.4564053460207702,expanding_prior_auc_min60,0.4721294726013253,DOWN,0.38268504936666126,0.0,-0.02171655750216228,0.05830247826929396,0.0,-0.02171655750216228,0.38934530357914576,1.0,0.12159555954585755,0.0066602542124845066,0.0438384614981453,False
2025-06-02,0.8702764487720703,0.8295778888672651,0.579965236338274,0.7250397381643479,UP,0.4500794763286957,0.2491204965090614,0.291459698478102,0.4594198050128366,expanding_prior_auc_min60,0.579965236338274,UP,0.22136000843388037,0.0,0.004228220844717079,0.06334148231231447,0.0,0.004228220844717079,0.5803555712927029,1.0,0.1464934504892601,0.3589955628588225,0.4500794763286957,False
2025-06-03,0.8969218759841713,0.8421581103357946,0.6943594145481715,0.7885744643431484,UP,0.5771489286862967,0.25179948865405927,0.29235660947221276,0.45584390187372803,expanding_prior_auc_min60,0.6943594145481715,UP,0.19804008074941126,0.0,0.04210529412745401,0.06379229970238687,0.0,0.04210529412745401,0.5235877387403546,1.0,0.14695169810309205,0.3255476579909433,0.5771489286862967,False
2025-06-04,0.662380765532402,0.4538936685833753,0.59839390396875,0.573516874893035,UP,0.1470337497860701,0.25737455450887153,0.28612838556846776,0.4564970599226607,expanding_prior_auc_min60,0.59839390396875,UP,0.24986667306030108,0.0,0.005050579196070659,0.053503463748335034,0.0,0.005050579196070659,0.40608650614041114,1.0,0.10061018264322796,0.15621983308011006,0.1470337497860701,False
2025-06-05,0.5649178738776913,0.5760413108099032,0.8011426807989827,0.6750898532319762,UP,0.35017970646395247,0.25932764894368104,0.28784011296366707,0.4528322380926519,expanding_prior_auc_min60,0.8011426807989827,UP,0.26380471221212237,0.0,-0.003005919294188031,0.04378511335487483,0.0,-0.003005919294188031,0.3461011222167726,1.0,0.09681880646600938,0.08229641000465021,0.35017970646395247,False
2025-06-06,0.3607952455143788,0.34655077616415586,0.5658670547267071,0.4485654060459497,DOWN,0.10286918790810062,0.2600950613455762,0.29164950409818996,0.44825543455623384,expanding_prior_auc_min60,0.5658670547267071,UP,0.24412669224983174,0.0,0.010050148367656053,0.05271512113431448,0.0,0.010050148367656053,0.38725502844881515,1.0,0.10012569552020567,0.1431283361989834,0.10286918790810062,False
2025-06-09,0.8613820779094922,0.6806238907142057,0.8014774616130993,0.7813893347129026,UP,0.5627786694258052,0.2572571723796585,0.293735789824479,0.4490070377958625,expanding_prior_auc_min60,0.8014774616130993,UP,0.33837122080809834,0.0,0.019232090846210026,0.048807894741041635,0.0,0.019232090846210026,0.38159657545086245,1.0,0.08917928213576398,0.04322535464276411,0.5627786694258052,False
2025-06-10,0.775197841530148,0.660263765215295,0.7947791529722665,0.7484876262653393,UP,0.49697525253067854,0.25768175295384715,0.3066249946355991,0.43569325241055373,expanding_prior_auc_min60,0.7947791529722665,UP,0.3683912838870559,0.0,-0.019781663499888746,0.03644924982595957,0.0,-0.019781663499888746,0.38650430137724723,0.0,0.04748811745037296,0.01811301749019134,0.49697525253067854,False
2025-06-11,0.47212294040230907,0.5323018093524274,0.7557707249341956,0.6097356376637666,UP,0.2194712753275332,0.26595237608364863,0.31591993373896676,0.4181276901773846,expanding_prior_auc_min60,0.7557707249341956,UP,0.44234876760380937,0.0,-0.03818944711959882,0.044309050856705764,0.0,-0.03818944711959882,0.3687027759822863,0.0,0.027817056532362994,-0.07364599162152308,0.2194712753275332,False
2025-06-12,0.6283800576401026,0.7056766625715156,0.7945149332744063,0.7202779153662463,UP,0.4405558307324926,0.27668650085543645,0.3182157900551252,0.4050977090894384,expanding_prior_auc_min60,0.7945149332744063,UP,0.2495322899298828,0.0,-0.023923326038931436,0.03570948415199215,0.0,-0.023923326038931436,0.41425582815400674,1.0,0.0526316723979825,0.16472353822412394,0.4405558307324926,False
2025-06-13,0.2584026997550959,0.42016897154676663,0.7915470206208618,0.5223163125767056,UP,0.044632625153411265,0.28005604816121527,0.3229065819637845,0.39703736987500016,expanding_prior_auc_min60,0.7915470206208618,UP,0.263328906341737,0.0,-0.009708807822097598,0.04630092534084484,0.0,-0.009708807822097598,0.374654259871319,1.0,0.06796105428167887,0.111325353529582,0.044632625153411265,False
2025-06-16,0.8046943766842359,0.7099188629887665,0.7963271008835316,0.7705514954789543,UP,0.5411029909579086,0.2886489962758518,0.3262514298734684,0.38509957385067983,expanding_prior_auc_min60,0.7963271008835316,UP,0.21089679884988188,0.0,-0.0048780240557148025,0.0407021757295918,0.0,-0.0048780240557148025,0.43438033530566567,1.0,0.07317072287704107,0.22348353645578378,0.5411029909579086,False
2025-06-17,0.3642883787915226,0.5196516332424517,0.7911499872608646,0.5767670343168712,UP,0.1535340686337423,0.2929358030196904,0.32906241811945197,0.3780017788608576,expanding_prior_auc_min60,0.7911499872608646,UP,0.32986495981141967,0.0,-0.023923326038931436,0.05216853995218261,0.0,-0.023923326038931436,0.3793025956922544,1.0,0.06220112118433274,0.04943763588083472,0.1535340686337423,False
2025-06-18,0.731269058051112,0.5428755475401743,0.7903988627385605,0.6887945949521688,UP,0.37758918990433754,0.30360751422435095,0.33795610204080534,0.3584363837348437,expanding_prior_auc_min60,0.7903988627385605,UP,0.434267882261674,0.0,-0.03317530543891256,0.03786271274414378,0.0,-0.03317530543891256,0.3982686908332477,1.0,0.07109004072518843,-0.035999191428426336,0.37758918990433754,False
2025-06-19,0.7394957073178218,0.7053718889648957,0.7951255164722325,0.7467103981465852,UP,0.4934207962931705,0.30777828737353335,0.3486596787926833,0.34356203383378336,expanding_prior_auc_min60,0.7951255164722325,UP,0.275661185387356,0.0,-0.014492798657613881,0.039678881100012525,0.0,-0.014492798657613881,0.5021825991633526,1.0,0.09178732645009857,0.2265214137759966,0.4934207962931705,False
2025-06-20,0.3177936455272845,0.41527850614831424,0.7686015352914655,0.5014964442831472,UP,0.002992888566294427,0.3137737328848584,0.35563324849724454,0.3305930186178971,expanding_prior_auc_min60,0.7686015352914655,UP,0.38055126048381094,0.0,-0.03317530543891256,0.0487208493432586,0.0,-0.03317530543891256,0.3539030451832614,1.0,0.09478683821568934,-0.02664821530054956,0.002992888566294427,False
2025-06-23,0.7184820327250955,0.8022204911505417,0.795164266975482,0.7725644544166282,UP,0.5451289088332565,0.3275333120850315,0.3565892382145465,0.315877449700422,expanding_prior_auc_min60,0.795164266975482,UP,0.2683076383196672,0.0,0.0294116148992849,0.04159970229866343,0.0,0.0294116148992849,0.45581202527199854,1.0,0.13235299467882689,0.18750438695233135,0.5451289088332565,False
2025-06-24,0.897354313596974,0.8800444214598686,0.7893264578472371,0.8585807487578339,UP,0.7171614975156677,0.33991263147923356,0.358630825627512,0.3014565428932544,expanding_prior_auc_min60,0.7893264578472371,UP,0.19454647822956872,0.0,0.009523880208075708,0.0443691082976382,0.0,0.009523880208075708,0.4878509409584196,1.0,0.1000002120527983,0.29330446272885086,0.7171614975156677,False
2025-06-25,0.7898661187257731,0.7893242751829481,0.784490319303409,0.7881354032039734,UP,0.5762708064079467,0.35093403248824734,0.36378754280103504,0.2852784247107176,expanding_prior_auc_min60,0.784490319303409,UP,0.26686979568109376,0.0,-0.009345862459072873,0.047270163159892124,0.0,-0.009345862459072873,0.4108228888683284,1.0,0.07943931067920529,0.14395309318723465,0.5762708064079467,False
2025-06-26,0.5561175424201213,0.551646221693411,0.7429107455919175,0.6050941183828014,UP,0.21018823676560272,0.36167365532579443,0.3673365305593268,0.27098981411487877,expanding_prior_auc_min60,0.7429107455919175,UP,0.2983465981479492,0.0,-0.013953532793460122,0.038163781038932275,0.0,-0.013953532793460122,0.39600367876080683,1.0,0.0744186881419251,0.0976570806128576,0.21018823676560272,False
2025-06-27,0.4451770119738724,0.48594459321516015,0.7228410877826681,0.5318553488339991,UP,0.0637106976679982,0.3687137622967081,0.3740332800801294,0.2572529576231624,expanding_prior_auc_min60,0.7228410877826681,UP,0.375206760775438,0.0,-0.018518652142296532,0.04370324819982862,0.0,-0.018518652142296532,0.41391833443515386,1.0,0.06944443012761115,0.03871157365971584,0.0637106976679982,False
2025-06-30,0.6500548416383995,0.7022295416221699,0.773123027513512,0.7000250980850891,UP,0.4000501961701781,0.3777278370959904,0.37537510573646965,0.24689705716753998,expanding_prior_auc_min60,0.773123027513512,UP,0.19975179924854292,0.0,0.01886806324207524,0.041352421729844796,0.0,0.01886806324207524,0.5528104543286634,1.0,0.08962277526914408,0.35305865508012046,0.4000501961701781,False
2025-07-01,0.3610486197020792,0.4335031701237843,0.7383238034350614,0.477648140087751,DOWN,0.044703719824497945,0.38084217279821814,0.3838105096780737,0.23534731752370813,expanding_prior_auc_min60,0.7383238034350614,UP,0.25494490113651713,0.0,-0.004608271288899957,0.03885369954855129,0.0,-0.004608271288899957,0.48182390209230963,1.0,0.06451614006517992,0.2268790009557925,0.044703719824497945,False
2025-07-02,0.9435311102958628,0.8083716150542646,0.782843408043422,0.8537630373679926,UP,0.7075260747359853,0.3797440666130129,0.3877839055568284,0.23247202783015866,expanding_prior_auc_min60,0.782843408043422,UP,0.22662278498686936,0.0,-0.004608271288899957,0.036143419837326766,0.0,-0.004608271288899957,0.5619237254880166,1.0,0.06451614006517992,0.3353009405011472,0.7075260747359853,False
2025-07-03,0.5802442264095066,0.5996820808640131,0.783235837134774,0.6328988140775565,UP,0.2657976281551131,0.38384561929813116,0.3945415446536849,0.22161283604818396,expanding_prior_auc_min60,0.783235837134774,UP,0.19069224961902517,0.0,-0.009174152632679178,0.03914983789495552,0.0,-0.009174152632679178,0.5887570878509134,1.0,0.06422031675174544,0.3980648382318882,0.2657976281551131,False
2025-07-04,0.6370097415450446,0.6153903560442301,0.785475978539693,0.6626372715287401,UP,0.32527454305748016,0.38344501929281755,0.38751110725991017,0.22904387344727228,expanding_prior_auc_min60,0.785475978539693,UP,0.15165054486379898,0.0,-0.004608271288899957,0.03725999898922282,0.0,-0.004608271288899957,0.6026776172127232,1.0,0.0691244113540801,0.4510270723489242,0.32527454305748016,False
2025-07-07,0.29723708313012737,0.330346714984473,0.7721991798170263,0.4155208113821474,DOWN,0.16895837723570517,0.38780016926484007,0.39037461748840324,0.2218252132467567,expanding_prior_auc_min60,0.7721991798170263,UP,0.20817715157749497,0.0,0.0,0.2592966173558691,0.0,0.0,0.6204806396835845,1.0,0.07407403589585182,0.4123034881060895,0.16895837723570517,False
2025-07-08,0.4139194240738884,0.6708405378681497,0.7882778648924452,0.6004334095675468,UP,0.20086681913509352,0.37949859579219136,0.38979048545469613,0.23071091875311253,expanding_prior_auc_min60,0.7882778648924452,UP,0.227419017065952,0.0,0.009259097001814487,0.2044694141188855,0.0,0.009259097001814487,0.6510650746900125,1.0,0.07407403589585182,0.4236460576240605,0.20086681913509352,False
2025-07-09,0.6652376496121933,0.6335442857889285,0.7832210177560238,0.6810148367995263,UP,0.3620296735990527,0.37727833609821393,0.3854547823011886,0.23726688160059747,expanding_prior_auc_min60,0.7832210177560238,UP,0.21262021614831683,0.0,0.004587246542202106,0.1035319473093198,0.0,0.004587246542202106,0.6024534109792048,1.0,0.08256884898492056,0.38983319483088796,0.3620296735990527,False
2025-07-10,0.43964699636246873,0.5972381926913797,0.7843534076839493,0.5839523649489914,UP,0.16790472989798277,0.37017392254084885,0.3890635955713014,0.24076248188784982,expanding_prior_auc_min60,0.7843534076839493,UP,0.21357046478255054,0.0,-0.004545431543862222,0.16336356090393558,0.0,-0.004545431543862222,0.5616110133637814,1.0,0.07272724205848302,0.34804054858123085,0.16790472989798277,False
2025-07-11,0.4787515542446761,0.5447525456468355,0.7872795204744618,0.5804716045896225,UP,0.1609432091792451,0.36738954527785056,0.3853508119358787,0.24725964278627074,expanding_prior_auc_min60,0.7872795204744618,UP,0.22211153186058952,0.0,-0.004545431543862222,0.15298975599167688,0.0,-0.004545431543862222,0.5711511123839308,1.0,0.07272724205848302,0.3490395805233413,0.1609432091792451,False
2025-07-14,0.45480320821682907,0.4618594311109915,0.7765780815850138,0.5391211097751245,UP,0.07824221955024901,0.36401756391293705,0.38232645601643744,0.2536559800706255,expanding_prior_auc_min60,0.7765780815850138,UP,0.23156728641105653,0.0,0.013698673466298494,0.09805878749682412,0.0,0.013698673466298494,0.628982074352482,1.0,0.0776255150671401,0.3974147879414255,0.07824221955024901,False
2025-07-15,0.9478167339825778,0.7149230634181714,0.7726113747303399,0.8150356053651777,UP,0.6300712107303554,0.3646621001952873,0.37211218611325536,0.26322571369145736,expanding_prior_auc_min60,0.7726113747303399,UP,0.2573345836413933,0.0,0.013513444240535577,0.20445461609798468,0.0,0.013513444240535577,0.600385100617294,1.0,0.08108111119976713,0.3430505169759007,0.6300712107303554,False
2025-07-16,0.4347367408803966,0.48890833681912593,0.7721496213164284,0.5459356504391897,UP,0.09187130087837936,0.35893163785289506,0.37108224973704973,0.26998611241005527,expanding_prior_auc_min60,0.7721496213164284,UP,0.3060190665628323,0.0,-0.00442475648021412,0.2102253048364519,0.0,-0.00442475648021412,0.45028912715701064,1.0,0.061947028590094266,0.14427006059417835,0.09187130087837936,False
2025-07-17,0.8147199838382821,0.5744601909402669,0.7408212426016422,0.7063617842483537,UP,0.41272356849670744,0.3593289445135921,0.36675300157951046,0.27391805390689744,expanding_prior_auc_min60,0.7408212426016422,UP,0.4417221291747624,0.0,-0.00442475648021412,0.18195427716434948,0.0,-0.00442475648021412,0.32152797715115966,1.0,0.061947028590094266,-0.12019415202360273,0.41272356849670744,False
2025-07-18,0.32720303138520085,0.3725462543402594,0.7169365787264192,0.4524389543581524,DOWN,0.0951220912836952,0.3566158865479757,0.36444824659172337,0.2789358668603009,expanding_prior_auc_min60,0.7169365787264192,UP,0.44063790326015906,0.0,-0.025974106644758854,0.26568641798153747,0.0,-0.025974106644758854,0.32368227732018895,0.0,0.038961052869785906,-0.11695562593997011,0.0951220912836952,False
2025-07-21,0.29673871739910695,0.32692160279188437,0.7635562223990502,0.43926228452952104,DOWN,0.12147543094095792,0.35734932362396976,0.36066086180626317,0.28198981456976707,expanding_prior_auc_min60,0.7635562223990502,UP,0.36263319344917655,0.0,-0.021739233321121376,0.16889043154706754,0.0,-0.021739233321121376,0.3347444655253901,0.0,0.04347825151626172,-0.02788872792378644,0.12147543094095792,False
2025-07-22,0.29636960586524047,0.37399242378131076,0.7723321486454586,0.46070663184284344,DOWN,0.07858673631431312,0.35799017034865194,0.35456068329945045,0.2874491463518976,expanding_prior_auc_min60,0.7723321486454586,UP,0.19578857925167237,0.0,-0.00442475648021412,0.17176036081779777,0.0,-0.00442475648021412,0.3509200130351544,1.0,0.061947028590094266,0.15513143378348204,0.07858673631431312,False
2025-07-23,0.5886883733627154,0.546690797368366,0.7323873093196088,0.6155583145957491,UP,0.2311166291914981,0.3565645689975974,0.3532163575382532,0.2902190734641494,expanding_prior_auc_min60,0.7323873093196088,UP,0.5027126116538787,0.0,-0.01746726825039735,0.16105637892537628,0.0,-0.01746726825039735,0.3374795964893041,0.0,0.04803501469676941,-0.16523301516457461,0.2311166291914981,False
2025-07-24,0.5474094302127926,0.5875174806853333,0.7049520403997483,0.6085766021024959,UP,0.21715320420499173,0.34910645966884657,0.3523349132360757,0.29855862709507774,expanding_prior_auc_min60,0.7049520403997483,UP,0.5410613429969046,0.0,-0.01746726825039735,0.16163061227055808,0.0,-0.01746726825039735,0.34025207983011857,0.0,0.04803501469676941,-0.200809263166786,0.21715320420499173,False
2025-07-25,0.6513385444987787,0.6373592066885809,0.6487072405517538,0.6456050264701798,UP,0.2912100529403596,0.34642241642065214,0.35369622629213254,0.2998813572872153,expanding_prior_auc_min60,0.6487072405517538,UP,0.5586898387662902,0.0,-0.01746726825039735,0.18907979014032036,0.0,-0.01746726825039735,0.35820537790601564,0.0,0.04803501469676941,-0.20048446086027455,0.2912100529403596,False
2025-07-28,0.42561360461703757,0.7266952196037663,0.7472727555851721,0.6294126637687104,UP,0.2588253275374208,0.343557099120055,0.3572734369689751,0.2991694639109699,expanding_prior_auc_min60,0.7472727555851721,UP,0.49488408968390973,0.0,-0.01746726825039735,0.16894798260929864,0.0,-0.01746726825039735,0.324266606106329,0.0,0.04803501469676941,-0.17061748357758072,0.2588253275374208,False
2025-07-29,0.5220400373427377,0.533681941146384,0.723961043962867,0.5872999548109175,UP,0.17459990962183491,0.3377757761567215,0.35977184780250476,0.30245237604077374,expanding_prior_auc_min60,0.723961043962867,UP,0.4812692227147309,0.0,-0.008810636541598194,0.09196559243842066,0.0,-0.008810636541598194,0.32940122257160215,1.0,0.05726875607452531,-0.15186800014312873,0.17459990962183491,False
2025-07-30,0.6641878029735194,0.6429628071008537,0.7198773264040078,0.6736276244532223,UP,0.34725524890644466,0.3407603576276666,0.3545874079119355,0.3046522344603979,expanding_prior_auc_min60,0.7198773264040078,UP,0.5237989079089005,0.0,-0.025974106644758854,0.1343508935481912,0.0,-0.025974106644758854,0.35944662983278197,0.0,0.038961052869785906,-0.16435227807611852,0.34725524890644466,False
2025-07-31,0.30757452849079026,0.3815576452112259,0.7240288499578319,0.46234397373238445,DOWN,0.0753120525352311,0.33775088872960823,0.3533933871147384,0.3088557241556534,expanding_prior_auc_min60,0.7240288499578319,UP,0.4382574052997664,0.0,-0.030172472626608604,0.1798944074941332,0.0,-0.030172472626608604,0.3428020158024787,0.0,0.03448279539163046,-0.09545538949728771,0.0753120525352311,False
